#{"t_start": 1630964729.9721315, "env_id": "CliffWalking-v0"}
r,l,t
-126173,3215,17.621113
-7683,159,18.814484
-3333,66,18.922757
-1538,53,18.995681
-5550,105,20.113875
-2652,78,20.226718
-47,47,20.292503
-1657,73,20.393228
-1424,38,20.449816
-1139,50,21.445018
-4359,102,21.597293
-8000,377,23.911174
-665,71,24.011974
-2827,55,24.088648
-33,33,24.134589
-516,21,24.163715
-2156,77,25.205874
-42,42,25.269211
-1079,89,25.395187
-344,146,26.525187
-1342,55,26.600746
-218,20,26.628812
-3033,63,26.717277
-722,29,26.757549
-16953,321,29.099318
-936,45,29.160531
-140,41,29.228748
-3166,97,29.365167
-4060,100,30.468238
-834,42,30.526927
-1328,41,30.589087
-1420,34,30.640521
-2660,86,30.760548
-3423,57,31.779935
-186,87,31.906739
-248,50,31.975215
-1847,65,32.064109
-431,35,33.063299
-2829,57,33.139998
-3335,68,33.23762
-445,49,33.30501
-4832,80,34.352182
-386,89,34.473408
-19,19,34.499496
-3186,117,34.665495
-1129,139,35.803243
-1317,30,35.845517
-631,37,35.896615
-2417,41,35.954695
-6689,155,37.104978
-3287,119,37.270919
-120,21,38.232849
-3020,50,38.300596
-2060,80,38.408223
-251,53,38.479221
-1444,58,39.503155
-1918,37,39.557935
-232,34,39.60541
-242,44,39.665798
-1246,58,39.747372
-1470,84,40.813005
-1018,28,40.854541
-1316,29,40.894083
-5152,103,41.034301
-2828,56,41.11097
-914,23,41.142875
-1326,39,42.12277
-20,20,42.150463
-2944,73,42.251907
-430,34,42.299126
-135,36,42.350279
-718,25,42.385545
-3462,96,43.430455
-625,31,43.473777
-1225,37,43.529182
-1054,64,43.619154
-533,38,43.672261
-1847,65,44.61944
-1236,48,44.683425
-1639,55,44.758775
-223,25,44.793252
-327,30,44.835133
-941,50,44.902812
-313,16,45.848516
-723,30,45.898962
-119,20,45.926862
-1235,47,45.991319
-1142,53,46.064667
-521,26,46.100761
-1128,39,46.154331
-123,24,46.187626
-423,27,47.140694
-351,54,47.216558
-26,26,47.252878
-135,36,47.302933
-20,20,47.330666
-421,25,47.365914
-320,23,47.397816
-19,19,47.423814
-115,16,47.44656
-438,42,48.414666
-319,22,48.443923
-117,18,48.46904
-1033,43,48.528429
-17,17,48.552402
-33,33,48.598366
-1929,48,48.665502
-28,28,48.703184
-121,22,48.738344
-225,27,49.58115
-721,28,49.621674
