#{"t_start": 1630964730.127045, "env_id": "CliffWalking-v0"}
r,l,t
-114173,2996,16.198974
-8507,191,17.422367
-2841,69,17.52374
-11463,276,18.898992
-9186,177,20.117836
-10584,189,21.310665
-3426,60,21.403539
-1257,69,21.500925
-2635,61,21.59209
-3018,147,22.687826
-2962,91,22.82194
-1453,67,23.799595
-1644,60,23.883867
-4452,96,24.017171
-790,196,25.231454
-1325,38,25.285465
-5434,88,26.332848
-6097,157,26.552325
-1390,103,27.629894
-118,19,27.656599
-943,52,27.737288
-9586,181,28.941351
-3844,82,29.065012
-414,18,29.090278
-2773,100,29.23066
-431,35,29.277414
-1969,88,30.36636
-1948,67,30.463984
-725,32,30.512041
-3161,92,31.577473
-2261,83,31.699714
-29,29,31.743641
-332,35,31.791656
-2055,75,31.894178
-1078,88,32.965236
-2548,73,33.068732
-327,30,33.110917
-2627,53,33.183446
-520,25,33.218763
-2794,121,34.32035
-1826,44,34.379374
-502,106,35.467324
-1238,50,35.545871
-18,18,35.570568
-128,29,35.611087
-125,26,35.64684
-42,42,35.706208
-937,46,35.770765
-428,32,35.814986
-224,26,36.777381
-1920,39,36.832698
-2318,41,36.889668
-2635,61,36.982151
-3180,111,38.069693
-3293,125,38.238176
-121,22,38.268293
-4734,81,38.376354
-2350,73,39.426707
-1696,112,39.582461
-741,48,39.650162
-534,39,39.704597
-2444,68,40.748662
-3341,74,40.848849
-20,20,40.876644
-8896,184,42.055906
-5932,91,42.184286
-27,27,42.221377
-29,29,42.261714
-2230,52,43.246507
-26,26,43.283245
-4459,103,43.430609
-53,53,43.504758
-33,33,43.550803
-1837,55,44.48307
-965,74,44.583309
-218,20,44.610875
-620,26,44.647198
-18,18,44.671643
-2787,114,45.761014
-641,47,45.825458
-44,44,45.886567
-533,38,45.938888
-13,13,45.956659
-1530,45,46.018871
-1322,35,46.983021
-950,59,47.066396
-243,45,47.128463
-1244,56,47.20664
-126,27,47.244476
-24,24,47.277562
-48,48,48.25415
-324,27,48.290669
-115,16,48.31277
-44,44,48.373644
-423,27,48.411289
-118,19,48.437919
-221,23,48.470806
-1323,36,48.520093
-119,20,48.54693
-819,27,48.588984
-1647,63,49.483378
-133,34,49.530629
-540,45,49.597291
-217,19,49.623086
-213,15,49.643
-127,28,49.68373
-227,29,49.723739
-17,17,49.746809
-119,20,50.701619
-317,20,50.730169
-731,38,50.782551
-241,43,50.841964
-127,28,50.886569
-726,33,50.931428
-1039,49,51.003155
-118,19,51.028635
-744,51,52.015593
-19,19,52.04283
-221,23,52.075272
-118,19,52.101832
-221,23,52.133174
-119,20,52.161667
-23,23,52.19377
-423,27,52.232246
