#{"t_start": 1630941946.9236596, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.0,1,1.661191
0.0,1,1.662424
0.0,1,1.664218
0.198675,2,1.668825
0.198675,2,1.672433
0.0,1,1.673656
0.0,1,1.674662
0.0,1,1.675795
0.0,1,1.676825
-0.066225,3,1.67981
0.0,1,1.68079
0.0,1,1.681782
0.0,1,1.682779
0.0,1,1.683807
0.198675,2,1.685777
0.0,1,1.686761
0.198675,2,1.688784
0.198675,2,1.690809
0.0,1,1.691808
0.0,1,1.692824
0.0,1,1.693805
0.0,1,1.69481
0.0,1,1.695913
0.0,1,1.696929
0.0,1,1.697958
0.0,1,1.698931
0.0,1,1.699934
0.198675,2,1.701875
0.0,1,1.702855
0.198675,2,1.704849
0.165563,3,1.707848
0.0,1,1.708891
0.0,1,1.70993
0.0,1,1.710933
0.0,1,1.712046
0.0,1,1.713049
0.0,1,1.714095
0.0,1,1.715142
0.0,1,1.716231
0.0,1,1.717305
0.0,1,1.718381
0.0,1,1.719433
0.0,1,1.720475
0.0,1,1.721504
0.0,1,1.72252
0.0,1,1.723512
-0.033113,2,1.725523
-0.033113,2,1.72753
0.0,1,1.728574
-0.033113,2,1.730597
0.0,1,1.731614
-0.13245,5,1.737504
0.0,1,1.739255
0.0,1,1.741043
0.198675,2,1.744372
0.198675,2,1.746457
0.0,1,1.747473
0.0,1,1.748515
-0.033113,2,1.750478
0.198675,2,1.752476
0.0,1,1.753488
0.0,1,1.754504
0.0,1,1.755528
0.0,1,1.75655
0.0,1,1.757571
-0.033113,2,1.759595
0.0,1,1.76064
0.0,1,1.76164
0.0,1,1.762655
0.198675,2,1.764673
0.0,1,1.765707
0.0,1,1.766701
0.397351,3,1.769753
0.0,1,1.770761
0.0,1,1.771779
0.0,1,1.772776
0.0,1,1.773796
-0.033113,2,1.775795
0.0,1,1.776817
0.0,1,1.777837
-0.033113,2,1.779834
0.0,1,1.780895
0.198675,2,1.782978
0.0,1,1.784005
0.0,1,1.785054
0.0,1,1.786082
0.0,1,1.787147
0.0,1,1.788172
0.0,1,1.789225
0.0,1,1.790268
0.0,1,1.791318
-0.033113,2,1.793431
-0.066225,3,1.796519
0.0,1,1.797523
0.198675,2,1.799541
0.0,1,1.800575
0.0,1,1.801547
0.198675,2,1.803603
-0.033113,2,1.805641
0.198675,2,1.8076
0.0,1,1.808661
0.0,1,1.809695
0.397351,3,1.812792
0.198675,2,1.81481
0.0,1,1.81575
0.0,1,1.816751
0.0,1,1.817743
0.0,1,1.818735
-0.033113,2,1.820772
0.0,1,1.821794
0.0,1,1.822814
0.0,1,1.823843
-0.033113,2,1.82591
0.0,1,1.826972
0.0,1,1.828011
-0.033113,2,1.830079
0.198675,2,1.832207
0.0,1,1.83321
-0.033113,2,1.835299
0.0,1,1.83632
0.198675,2,1.838431
0.165563,3,1.841489
