#{"t_start": 1630941946.8148167, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.0,1,1.769666
0.0,1,1.771093
0.198675,2,1.775374
0.0,1,1.777453
0.0,1,1.779451
0.0,1,1.781229
0.165563,3,1.784532
0.165563,3,1.787539
0.0,1,1.788491
-0.033113,2,1.790532
0.0,1,1.791525
-0.033113,2,1.793525
0.0,1,1.794525
0.0,1,1.7955
0.0,1,1.796509
0.0,1,1.797532
0.0,1,1.798521
-0.033113,2,1.800555
0.397351,3,1.803557
0.0,1,1.804651
0.0,1,1.805668
0.198675,2,1.807676
0.165563,3,1.810615
0.0,1,1.811584
0.0,1,1.812567
0.198675,2,1.814568
0.0,1,1.815584
0.0,1,1.816573
0.0,1,1.817609
0.0,1,1.81864
0.0,1,1.819652
0.0,1,1.820763
0.198675,2,1.822827
0.0,1,1.823871
0.165563,3,1.827094
0.0,1,1.828171
0.0,1,1.829216
0.0,1,1.83024
0.0,1,1.831259
0.0,1,1.832253
0.0,1,1.833262
0.198675,2,1.83527
0.0,1,1.836265
0.0,1,1.837315
0.0,1,1.838334
0.0,1,1.839334
0.0,1,1.840346
0.0,1,1.841383
0.0,1,1.842314
0.0,1,1.84333
0.0,1,1.844347
0.0,1,1.846076
0.0,1,1.847826
0.0,1,1.84962
0.0,1,1.851368
0.0,1,1.85307
0.0,1,1.854135
0.0,1,1.855137
0.0,1,1.856181
0.0,1,1.85723
0.0,1,1.858223
0.0,1,1.859198
0.0,1,1.860193
0.198675,2,1.862225
0.0,1,1.863238
0.0,1,1.864246
0.0,1,1.865258
0.0,1,1.866285
0.0,1,1.867311
0.0,1,1.868316
0.0,1,1.869351
0.0,1,1.870372
0.0,1,1.871388
0.0,1,1.872382
0.0,1,1.873397
0.0,1,1.874411
0.0,1,1.87542
-0.066225,3,1.878473
0.0,1,1.879472
-0.066225,3,1.882522
0.198675,2,1.884502
0.0,1,1.885536
0.198675,2,1.887557
-0.033113,2,1.889634
0.0,1,1.890652
0.0,1,1.891718
0.0,1,1.892741
