#{"t_start": 1630877339.223452, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.144737,4,1.549614
0.0,1,1.550891
0.276316,2,1.553101
0.0,1,1.554242
0.276316,2,1.556505
-0.065789,2,1.558802
0.0,1,1.560012
0.0,1,1.561514
0.0,1,1.563027
0.0,1,1.564572
0.0,1,1.566188
0.0,1,1.567627
0.0,1,1.56919
0.0,1,1.570783
0.0,1,1.572368
0.0,1,1.573886
0.0,1,1.575391
0.0,1,1.576895
0.0,1,1.577933
-0.065789,2,1.580338
0.276316,2,1.582433
0.276316,2,1.584684
-0.065789,2,1.58689
0.276316,2,1.589211
0.0,1,1.590315
0.0,1,1.59127
0.0,1,1.592295
0.0,1,1.59328
0.210526,3,1.596321
0.276316,2,1.598397
0.276316,2,1.600479
0.276316,2,1.60259
0.0,1,1.603654
0.0,1,1.604668
0.486842,4,1.608771
0.0,1,1.609821
0.0,1,1.610858
0.0,1,1.6119
0.0,1,1.612956
0.276316,2,1.614957
0.0,1,1.615984
0.0,1,1.617028
0.0,1,1.618114
0.0,1,1.619112
0.276316,2,1.621141
0.486842,4,1.625178
0.0,1,1.626203
0.0,1,1.627234
0.0,1,1.628253
0.0,1,1.629277
0.0,1,1.630329
0.0,1,1.631364
0.0,1,1.632435
0.276316,2,1.634523
0.697368,3,1.637677
0.0,1,1.638795
0.0,1,1.639861
0.276316,2,1.64189
0.0,1,1.643023
0.0,1,1.644099
0.0,1,1.645133
0.276316,2,1.647076
0.0,1,1.64812
0.276316,2,1.65011
0.0,1,1.651115
0.276316,2,1.65313
0.276316,2,1.655105
0.276316,2,1.657123
0.0,1,1.658134
0.0,1,1.659172
0.0,1,1.660272
0.0,1,1.661265
0.0,1,1.662285
0.0,1,1.663313
-0.065789,2,1.665336
-0.065789,2,1.667333
0.0,1,1.668404
0.0,1,1.669402
0.0,1,1.67043
0.0,1,1.67146
0.0,1,1.672477
0.0,1,1.673487
0.0,1,1.674502
0.0,1,1.675531
0.0,1,1.676561
0.0,1,1.677594
0.0,1,1.678616
-0.065789,2,1.680619
0.0,1,1.681657
0.0,1,1.682678
0.0,1,1.683699
0.0,1,1.684767
0.0,1,1.685751
0.276316,2,1.687747
0.0,1,1.688752
0.0,1,1.689787
0.0,1,1.690811
0.0,1,1.691803
0.0,1,1.692837
-0.065789,2,1.694872
0.0,1,1.695894
0.0,1,1.696958
0.276316,2,1.698973
0.0,1,1.699933
0.0,1,1.700948
0.0,1,1.701965
-0.065789,2,1.703923
0.0,1,1.704933
0.276316,2,1.706935
0.0,1,1.707961
0.0,1,1.708983
-0.065789,2,1.710982
0.0,1,1.712004
0.0,1,1.713035
0.0,1,1.714053
0.0,1,1.715093
0.0,1,1.716085
0.0,1,1.717126
0.0,1,1.71818
0.0,1,1.71917
0.0,1,1.720209
0.0,1,1.721237
0.0,1,1.722253
0.0,1,1.72326
0.0,1,1.724257
0.210526,3,1.727223
0.276316,2,1.72927
0.0,1,1.73029
-0.131579,3,1.733267
0.0,1,1.734283
0.210526,3,1.737291
0.0,1,1.738282
0.276316,2,1.740292
0.0,1,1.741321
0.0,1,1.742342
0.276316,2,1.744378
0.276316,2,1.74638
0.0,1,1.747401
0.0,1,1.748405
0.0,1,1.74943
0.0,1,1.750423
0.0,1,1.751459
0.0,1,1.752482
0.0,1,1.753487
0.0,1,1.754488
0.0,1,1.755485
0.0,1,1.756495
0.0,1,1.757528
0.0,1,1.758549
0.0,1,1.75957
0.0,1,1.760595
0.0,1,1.761629
0.276316,2,1.763619
0.0,1,1.764618
0.0,1,1.765643
0.0,1,1.766648
0.276316,2,1.768686
0.0,1,1.769707
0.0,1,1.770717
0.0,1,1.771741
0.0,1,1.772706
0.0,1,1.773714
0.0,1,1.774724
0.0,1,1.775688
0.0,1,1.776729
0.0,1,1.77773
0.0,1,1.77873
0.276316,2,1.780664
0.0,1,1.781699
0.0,1,1.782695
0.0,1,1.78372
0.0,1,1.784736
0.0,1,1.785764
0.0,1,1.786764
-0.065789,2,1.788819
0.0,1,1.789839
0.0,1,1.790813
0.0,1,1.791844
0.0,1,1.793612
0.0,1,1.795328
0.0,1,1.79704
0.0,1,1.798404
0.276316,2,1.801293
-0.065789,2,1.803964
0.0,1,1.805359
0.0,1,1.806458
0.0,1,1.807492
0.210526,3,1.8105
0.0,1,1.811521
0.0,1,1.812547
0.276316,2,1.814554
0.0,1,1.815572
0.0,1,1.816594
-0.065789,2,1.818634
-0.065789,2,1.820623
0.0,1,1.821606
0.276316,2,1.823589
0.0,1,1.824638
0.0,1,1.825701
0.0,1,1.82671
0.0,1,1.827717
0.486842,4,1.831831
0.0,1,1.83282
0.276316,2,1.834752
0.0,1,1.835741
0.0,1,1.836724
0.276316,2,1.838646
0.0,1,1.839629
0.0,1,1.840636
0.0,1,1.841584
0.0,1,1.842569
0.0,1,1.843548
0.0,1,1.844579
0.276316,2,1.84658
0.0,1,1.84759
-0.065789,2,1.849612
0.276316,2,1.851608
-0.065789,2,1.853645
0.0,1,1.854644
0.0,1,1.855662
0.0,1,1.856695
-0.131579,3,1.859712
0.276316,2,1.86174
0.0,1,1.862759
0.0,1,1.863781
0.0,1,1.864823
0.0,1,1.865834
0.0,1,1.866845
0.0,1,1.867874
0.0,1,1.868893
0.0,1,1.869919
0.0,1,1.870925
0.210526,3,1.873971
0.0,1,1.874984
0.0,1,1.876013
0.0,1,1.876999
0.276316,2,1.87892
0.0,1,1.879912
0.0,1,1.880902
0.0,1,1.881829
0.0,1,1.882787
0.0,1,1.883761
-0.065789,2,1.885685
0.0,1,1.886647
0.276316,2,1.88858
0.210526,3,1.891384
0.0,1,1.892298
0.0,1,1.893261
0.0,1,1.894219
0.0,1,1.895189
0.0,1,1.896176
0.0,1,1.897106
0.0,1,1.898074
0.276316,2,1.89994
0.0,1,1.900919
-0.065789,2,1.90292
0.0,1,1.903863
-0.065789,2,1.905769
0.0,1,1.906722
0.276316,2,1.90862
0.552632,3,1.911458
0.0,1,1.912433
0.0,1,1.913449
-0.065789,2,1.915452
0.0,1,1.91654
0.0,1,1.917726
0.0,1,1.918789
0.0,1,1.919847
0.0,1,1.920867
0.0,1,1.921866
0.0,1,1.922892
0.276316,2,1.924933
0.0,1,1.925988
0.0,1,1.926968
0.276316,2,1.929173
0.0,1,1.9302
0.0,1,1.931197
-0.065789,2,1.93321
0.0,1,1.934224
0.0,1,1.935228
0.0,1,1.936302
0.0,1,1.937362
0.0,1,1.938433
0.276316,2,1.940458
0.276316,2,1.942462
0.0,1,1.943455
0.0,1,1.944476
0.0,1,1.945537
0.0,1,1.946635
0.0,1,1.947692
0.0,1,1.948784
0.0,1,1.949809
0.0,1,1.950775
