#{"t_start": 1630878503.9826066, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.0,1,1.713763
0.0,1,1.716131
-0.131579,3,1.72224
0.0,1,1.72403
0.0,1,1.725862
0.0,1,1.72718
0.0,1,1.728277
0.0,1,1.7294
0.276316,2,1.731596
0.0,1,1.732715
-0.065789,2,1.735052
0.0,1,1.736197
0.0,1,1.737329
0.276316,2,1.739846
0.0,1,1.741017
0.276316,2,1.74326
0.276316,2,1.745391
0.276316,2,1.747588
0.0,1,1.748606
0.0,1,1.749701
0.0,1,1.750778
0.0,1,1.751762
0.276316,2,1.753917
0.0,1,1.7551
0.0,1,1.756043
-0.065789,2,1.758114
0.0,1,1.75923
0.0,1,1.760294
0.276316,2,1.76257
0.0,1,1.763621
0.0,1,1.765241
0.552632,3,1.768307
0.0,1,1.769315
0.0,1,1.770363
0.0,1,1.771333
0.276316,2,1.773432
0.0,1,1.774558
0.0,1,1.775891
0.0,1,1.776938
0.0,1,1.777961
0.0,1,1.778984
0.0,1,1.779973
-0.065789,2,1.781979
0.0,1,1.78299
0.0,1,1.783987
-0.065789,2,1.785994
0.0,1,1.786982
0.0,1,1.787969
0.0,1,1.789054
0.0,1,1.789999
0.0,1,1.790993
0.276316,2,1.79302
0.0,1,1.794047
0.0,1,1.795028
0.276316,2,1.797004
-0.065789,2,1.799032
0.486842,4,1.802975
0.210526,3,1.805931
-0.065789,2,1.807909
0.0,1,1.808899
0.0,1,1.809837
0.276316,2,1.811754
-0.065789,2,1.813739
0.0,1,1.814682
0.0,1,1.81565
0.0,1,1.816653
0.0,1,1.81766
0.0,1,1.818657
0.0,1,1.81967
0.0,1,1.820669
0.276316,2,1.822632
-0.065789,2,1.824581
0.276316,2,1.826613
-0.065789,2,1.828598
0.0,1,1.829622
0.276316,2,1.831561
0.276316,2,1.833575
0.276316,2,1.835539
0.0,1,1.836618
0.0,1,1.83777
0.0,1,1.838806
0.0,1,1.839798
0.0,1,1.840793
0.0,1,1.841818
0.0,1,1.842832
0.0,1,1.843819
0.0,1,1.84487
0.0,1,1.845881
0.0,1,1.846943
-0.131579,3,1.850008
