#{"t_start": 1626618741.4091845, "env_id": "CartPole-v1"}
r,l,t
10.0,10,1.257929
24.0,24,1.294367
18.0,18,1.320756
30.0,30,1.36453
19.0,19,1.39801
23.0,23,1.439277
27.0,27,1.478546
17.0,17,1.509263
10.0,10,1.524623
14.0,14,1.544547
16.0,16,1.567029
28.0,28,1.607148
28.0,28,2.550861
18.0,18,2.57862
16.0,16,2.60278
22.0,22,2.634311
50.0,50,2.712318
26.0,26,2.750551
22.0,22,2.782111
51.0,51,2.861506
41.0,41,2.920193
23.0,23,3.873979
49.0,49,3.944947
32.0,32,3.9907
29.0,29,4.032122
124.0,124,4.218916
29.0,29,5.17525
55.0,55,5.255105
42.0,42,5.31894
13.0,13,5.338514
105.0,105,5.491068
188.0,188,6.647187
261.0,261,7.997228
500.0,500,10.497996
500.0,500,13.054101
500.0,500,15.623248
500.0,500,18.211821
500.0,500,20.833231
500.0,500,23.390687
500.0,500,26.03637
500.0,500,28.619258
500.0,500,31.197508
500.0,500,33.668543
475.0,475,36.23389
246.0,246,37.581233
243.0,243,37.977835
200.0,200,39.200663
197.0,197,40.452851
184.0,184,41.709379
189.0,189,42.89438
170.0,170,43.150388
161.0,161,44.309121
154.0,154,44.547439
150.0,150,45.697156
134.0,134,46.784641
129.0,129,46.999743
128.0,128,48.08894
135.0,135,48.294478
142.0,142,49.4045
135.0,135,49.613598
149.0,149,50.769813
135.0,135,50.968904
139.0,139,52.059021
134.0,134,52.270241
136.0,136,53.358485
140.0,140,53.568089
141.0,141,54.655135
156.0,156,55.771793
165.0,165,56.009219
163.0,163,57.133265
172.0,172,57.378426
172.0,172,58.496653
172.0,172,59.654474
184.0,184,60.861389
200.0,200,61.167563
229.0,229,62.407271
234.0,234,63.85165
236.0,236,64.190482
241.0,241,64.555861
225.0,225,64.862229
253.0,253,65.187907
252.0,252,65.513799
213.0,213,65.791124
235.0,235,66.088986
