#{"t_start": 1626618741.3693638, "env_id": "CartPole-v1"}
r,l,t
15.0,15,1.305566
11.0,11,1.32198
23.0,23,1.356104
13.0,13,1.375191
18.0,18,1.401397
10.0,10,1.420867
26.0,26,1.466581
17.0,17,1.492662
34.0,34,1.547376
22.0,22,1.57999
42.0,42,1.639614
17.0,17,1.664088
13.0,13,2.584133
22.0,22,2.620023
46.0,46,2.692515
13.0,13,2.711529
33.0,33,2.759394
22.0,22,2.791945
11.0,11,2.807755
19.0,19,2.83498
20.0,20,2.869865
14.0,14,2.88997
15.0,15,2.911884
17.0,17,2.935848
16.0,16,2.958502
67.0,67,3.975886
15.0,15,3.997824
80.0,80,4.112176
54.0,54,4.193613
12.0,12,4.210684
21.0,21,4.245868
61.0,61,5.249449
62.0,62,5.341591
118.0,118,5.513962
140.0,140,6.59435
128.0,128,6.788979
500.0,500,9.336664
500.0,500,11.892498
500.0,500,14.464523
500.0,500,17.053721
500.0,500,19.609476
500.0,500,22.218884
500.0,500,24.834236
500.0,500,27.466469
500.0,500,30.05476
500.0,500,32.623532
500.0,500,35.099813
316.0,316,36.505218
252.0,252,37.877275
218.0,218,39.127239
212.0,212,40.408458
178.0,178,41.637853
175.0,175,41.926036
173.0,173,43.086356
160.0,160,44.214257
139.0,139,44.463256
149.0,149,45.598785
135.0,135,45.802051
159.0,159,46.947647
126.0,126,47.140985
141.0,141,48.251437
135.0,135,48.452988
128.0,128,49.549495
142.0,142,49.769649
145.0,145,50.908428
150.0,150,52.009762
142.0,142,52.238767
136.0,136,53.330541
137.0,137,53.536601
151.0,151,54.637281
152.0,152,54.856039
148.0,148,55.96011
162.0,162,57.078432
159.0,159,57.310171
149.0,149,58.400924
160.0,160,58.624182
180.0,180,59.802925
189.0,189,61.030065
196.0,196,62.213708
222.0,222,62.540465
223.0,223,63.868053
250.0,250,64.23628
209.0,209,64.548739
232.0,232,64.865562
240.0,240,65.181119
236.0,236,65.487134
260.0,260,65.823905
258.0,258,66.153681
