#{"t_start": 1631038245.4090145, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.0,1,1.530869
0.154799,3,1.539308
0.0,1,1.541715
0.0,1,1.543957
0.0,1,1.545903
0.0,1,1.547612
-0.03096,2,1.551437
-0.03096,2,1.555331
0.0,1,1.557058
-0.03096,2,1.560395
0.185759,2,1.563716
0.0,1,1.565445
-0.03096,2,1.568939
-0.03096,2,1.572251
0.0,1,1.574081
0.0,1,1.575832
0.0,1,1.57751
0.0,1,1.579296
0.0,1,1.580922
0.185759,2,1.5842
0.0,1,1.585904
0.0,1,1.587558
0.371517,3,1.592447
0.0,1,1.594074
0.0,1,1.595811
0.185759,2,1.599086
0.0,1,1.600706
0.185759,2,1.604076
0.0,1,1.605668
0.0,1,1.607399
0.0,1,1.608984
0.0,1,1.610623
0.0,1,1.61229
0.185759,2,1.615739
0.0,1,1.617653
0.0,1,1.619305
0.0,1,1.620998
0.0,1,1.622792
0.185759,2,1.626144
0.0,1,1.627894
0.0,1,1.629548
0.0,1,1.631189
0.0,1,1.632782
0.0,1,1.634712
0.0,1,1.636341
0.0,1,1.638016
0.0,1,1.639858
0.0,1,1.64164
0.0,1,1.643331
0.185759,2,1.646841
0.0,1,1.648468
0.0,1,1.650202
0.185759,2,1.65356
0.185759,2,1.656684
-0.03096,2,1.659976
0.185759,2,1.663248
0.0,1,1.664896
0.154799,3,1.671008
0.0,1,1.673818
0.0,1,1.676011
0.0,1,1.67779
0.0,1,1.679529
0.0,1,1.681181
-0.03096,2,1.684368
0.185759,2,1.687681
0.0,1,1.689375
0.185759,2,1.692647
0.0,1,1.694323
0.0,1,1.695921
0.0,1,1.697624
0.0,1,1.699295
0.0,1,1.700991
0.0,1,1.702637
0.0,1,1.704107
0.0,1,1.705802
0.0,1,1.707361
0.0,1,1.70899
-0.03096,2,1.71223
0.185759,2,1.715484
0.185759,2,1.718811
0.0,1,1.720412
0.0,1,1.721979
0.0,1,1.723631
0.0,1,1.725104
0.0,1,1.726693
0.0,1,1.728215
0.0,1,1.7298
0.0,1,1.731393
0.0,1,1.733033
0.0,1,1.735883
0.0,1,1.738719
-0.06192,3,1.744871
0.0,1,1.74645
0.0,1,1.748107
-0.06192,3,1.752809
0.0,1,1.754441
-0.06192,3,1.759228
0.0,1,1.760735
0.0,1,1.762396
0.0,1,1.764021
0.0,1,1.765681
0.185759,2,1.769003
0.0,1,1.770572
0.0,1,1.772085
0.0,1,1.773741
0.185759,2,1.776972
