#{"t_start": 1630936518.3682675, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.0,1,1.736073
0.0,1,1.737298
0.0,1,1.740224
0.0,1,1.742331
0.0,1,1.74435
0.0,1,1.745869
0.0,1,1.747786
0.0,1,1.749388
0.267516,2,1.753151
0.0,1,1.754673
0.0,1,1.756168
0.0,1,1.757678
0.0,1,1.759282
0.0,1,1.760658
0.0,1,1.762048
0.0,1,1.763676
0.0,1,1.765006
0.0,1,1.766221
0.0,1,1.767287
-0.063694,2,1.769671
0.0,1,1.770793
0.267516,2,1.772939
0.0,1,1.77407
0.0,1,1.775081
0.0,1,1.776243
0.0,1,1.777255
0.0,1,1.778335
-0.063694,2,1.780639
0.0,1,1.781888
0.0,1,1.782966
0.0,1,1.784082
0.0,1,1.785209
0.0,1,1.786301
0.0,1,1.787429
0.0,1,1.788538
0.267516,2,1.79081
0.0,1,1.791913
0.0,1,1.793042
0.267516,2,1.795279
0.267516,2,1.79728
0.0,1,1.798325
0.0,1,1.799319
0.0,1,1.800306
0.267516,2,1.802236
0.0,1,1.803224
-0.063694,2,1.805171
0.0,1,1.806145
0.0,1,1.807127
0.0,1,1.808098
0.0,1,1.8091
0.0,1,1.810073
0.0,1,1.81102
0.0,1,1.812004
0.0,1,1.812975
0.0,1,1.813941
-0.063694,2,1.815846
0.267516,2,1.817718
0.0,1,1.818648
0.0,1,1.819598
0.0,1,1.820552
0.0,1,1.821486
-0.063694,2,1.823387
0.0,1,1.824334
0.0,1,1.825317
0.267516,2,1.827281
0.267516,2,1.829301
0.0,1,1.830302
0.0,1,1.831328
0.0,1,1.832383
-0.063694,2,1.834414
0.0,1,1.835419
-0.063694,2,1.837433
0.0,1,1.838464
-0.127389,3,1.841413
0.0,1,1.842408
0.267516,2,1.844384
0.267516,2,1.846557
0.0,1,1.84831
0.267516,2,1.85163
0.0,1,1.853092
0.0,1,1.854492
0.0,1,1.855888
0.535032,3,1.859657
0.0,1,1.86059
0.0,1,1.861564
0.0,1,1.8625
0.0,1,1.863468
0.0,1,1.864433
0.0,1,1.8654
0.0,1,1.866376
0.0,1,1.867363
-0.063694,2,1.869355
0.267516,2,1.871361
0.0,1,1.872361
0.0,1,1.873339
-0.063694,2,1.875335
0.0,1,1.876333
0.0,1,1.877346
0.267516,2,1.881262
-0.063694,2,1.884267
0.0,1,1.88587
0.267516,2,1.888993
0.267516,2,1.891397
0.0,1,1.892406
0.0,1,1.89345
-0.063694,2,1.895762
0.0,1,1.897034
0.267516,2,1.89913
0.0,1,1.900148
0.0,1,1.901212
0.0,1,1.902456
0.0,1,1.903743
0.0,1,1.904845
0.0,1,1.906185
-0.063694,2,1.908223
0.0,1,1.909221
0.0,1,1.910229
0.0,1,1.911232
0.0,1,1.912257
0.0,1,1.913311
0.0,1,1.914392
0.0,1,1.915428
0.0,1,1.916438
