#{"t_start": 1630936518.4026008, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.0,1,1.701711
0.0,1,1.702947
-0.063694,2,1.707963
0.0,1,1.709954
0.267516,2,1.713454
0.0,1,1.715019
-0.063694,2,1.718783
0.0,1,1.720304
0.0,1,1.721811
0.0,1,1.723298
0.0,1,1.724912
0.267516,2,1.72767
0.0,1,1.729139
0.0,1,1.730635
0.0,1,1.731877
0.0,1,1.732927
0.0,1,1.734029
0.0,1,1.735225
0.0,1,1.736423
0.0,1,1.737502
0.0,1,1.738555
0.0,1,1.739681
0.0,1,1.740709
0.0,1,1.74185
0.267516,2,1.744019
0.267516,2,1.746413
0.267516,2,1.748625
0.267516,2,1.750864
0.267516,2,1.753102
0.0,1,1.75419
0.0,1,1.75533
0.267516,2,1.757558
0.0,1,1.758684
0.0,1,1.759796
0.0,1,1.760918
0.0,1,1.761943
0.0,1,1.762973
-0.063694,2,1.764955
0.0,1,1.765943
-0.127389,3,1.768857
0.0,1,1.769832
0.267516,2,1.771789
0.0,1,1.772776
0.0,1,1.773749
0.0,1,1.77475
0.267516,2,1.776667
0.0,1,1.77766
0.0,1,1.778633
0.0,1,1.779607
0.0,1,1.780543
0.0,1,1.781517
-0.063694,2,1.783369
0.0,1,1.784305
-0.191083,4,1.788095
0.0,1,1.789045
0.0,1,1.789991
0.0,1,1.790963
-0.063694,2,1.792926
0.0,1,1.793945
0.0,1,1.794955
0.0,1,1.795958
-0.063694,2,1.798041
0.0,1,1.799048
0.0,1,1.800065
0.0,1,1.801071
0.0,1,1.80207
-0.063694,2,1.804117
0.0,1,1.805116
0.0,1,1.806099
0.267516,2,1.80806
0.0,1,1.809062
0.0,1,1.810044
0.0,1,1.811042
0.0,1,1.812187
0.0,1,1.813936
0.0,1,1.815626
0.0,1,1.81724
-0.063694,2,1.820096
0.0,1,1.821512
0.0,1,1.822907
0.0,1,1.824229
0.0,1,1.825297
-0.063694,2,1.827211
0.267516,2,1.829105
0.0,1,1.830075
0.0,1,1.831043
0.267516,2,1.833002
0.0,1,1.833992
0.0,1,1.835003
0.0,1,1.836008
0.0,1,1.837011
0.0,1,1.83801
0.267516,2,1.839986
0.0,1,1.840985
0.0,1,1.841986
0.0,1,1.842996
0.0,1,1.845229
0.0,1,1.846843
0.0,1,1.848451
0.0,1,1.84987
0.0,1,1.851485
-0.063694,2,1.854598
0.0,1,1.855947
0.0,1,1.856998
0.0,1,1.858048
-0.063694,2,1.860173
0.0,1,1.861279
0.0,1,1.862661
0.0,1,1.863782
0.0,1,1.864762
0.0,1,1.865794
0.0,1,1.866845
0.0,1,1.868102
0.0,1,1.869389
0.267516,2,1.871823
0.0,1,1.872835
0.267516,2,1.87486
0.0,1,1.875879
0.267516,2,1.877899
0.0,1,1.878953
0.0,1,1.880031
0.0,1,1.881075
0.267516,2,1.883063
0.0,1,1.88407
0.0,1,1.885221
0.0,1,1.886256
0.0,1,1.88728
0.0,1,1.888267
-0.063694,2,1.891109
0.0,1,1.893067
-0.063694,2,1.896886
0.0,1,1.898784
0.0,1,1.900676
0.0,1,1.902297
0.0,1,1.903264
0.0,1,1.904309
0.0,1,1.905373
0.0,1,1.906422
0.0,1,1.90749
-0.063694,2,1.90958
0.0,1,1.910629
0.0,1,1.911665
0.0,1,1.912725
0.0,1,1.913799
0.267516,2,1.915894
0.0,1,1.916962
0.0,1,1.918038
0.267516,2,1.920093
0.267516,2,1.922148
-0.063694,2,1.924228
0.0,1,1.925272
0.0,1,1.92632
0.0,1,1.927374
0.267516,2,1.929397
-0.063694,2,1.93145
0.0,1,1.932531
-0.063694,2,1.934614
0.0,1,1.935618
0.267516,2,1.937684
0.0,1,1.938685
0.0,1,1.939714
0.0,1,1.940728
0.0,1,1.941734
0.0,1,1.942753
0.267516,2,1.944814
0.0,1,1.945828
0.0,1,1.946897
0.535032,3,1.949999
0.0,1,1.951154
-0.063694,2,1.953291
0.0,1,1.954352
-0.063694,2,1.956485
0.0,1,1.957489
0.0,1,1.9586
0.203822,3,1.961632
0.535032,3,1.96473
0.0,1,1.96579
0.0,1,1.966822
0.0,1,1.96797
0.0,1,1.96902
0.0,1,1.970059
0.0,1,1.971101
0.0,1,1.972142
-0.127389,3,1.975225
0.535032,3,1.978313
0.0,1,1.979333
0.0,1,1.980341
0.0,1,1.981337
0.0,1,1.982392
-0.127389,3,1.985549
0.267516,2,1.987557
0.0,1,1.988535
0.0,1,1.989577
0.0,1,1.990574
0.0,1,1.991594
0.0,1,1.992596
-0.063694,2,1.99461
0.0,1,1.995633
0.0,1,1.996691
0.267516,2,1.998734
0.0,1,1.999753
0.0,1,2.000761
0.0,1,2.001845
0.0,1,2.002863
0.0,1,2.003894
0.0,1,2.004951
0.0,1,2.005945
0.0,1,2.006926
0.0,1,2.007944
0.0,1,2.008991
0.0,1,2.010038
0.0,1,2.011059
0.0,1,2.012044
0.535032,3,2.015263
-0.063694,2,2.017337
0.0,1,2.018414
0.0,1,2.019487
0.267516,2,2.021597
0.0,1,2.022672
0.267516,2,2.024704
0.0,1,2.025789
0.0,1,2.026869
0.0,1,2.027929
0.203822,3,2.031006
-0.063694,2,2.033081
0.0,1,2.034116
-0.063694,2,2.036216
0.0,1,2.037281
0.267516,2,2.039341
0.0,1,2.040356
0.0,1,2.041368
0.0,1,2.042417
0.0,1,2.043447
0.0,1,2.044468
0.0,1,2.045517
0.0,1,2.046551
0.0,1,2.047597
0.0,1,2.04864
0.0,1,2.050388
-0.063694,2,2.053862
0.0,1,2.055517
0.0,1,2.057271
-0.063694,2,2.060272
0.0,1,2.06198
0.0,1,2.063677
0.0,1,2.06539
0.0,1,2.067066
0.0,1,2.068537
