#{"t_start": 1627414367.5704784, "env_id": "CliffWalking-v0"}
r,l,t
-9251,836,6.97075
-6950,416,9.03823
-140,41,10.338721
-421,223,10.791453
-6531,294,13.797395
-1094,104,14.005932
-4066,106,14.223669
-2283,105,15.641563
-626,32,15.705061
-1724,41,15.786049
-1129,40,15.865755
-417,21,15.908824
-5847,105,17.310729
-515,20,17.34959
-2126,47,17.443061
-2548,73,17.586518
-234,36,17.657941
-152,53,18.883128
-3121,52,18.985068
-642,48,19.079986
-2937,66,19.211581
-2041,61,20.54323
-782,89,20.720087
-213,15,20.749947
-2354,77,20.900065
-6469,133,22.425541
-1649,65,22.557973
-1341,54,22.665934
-1674,90,24.059618
-2226,48,24.153601
-1621,37,24.229862
-1546,61,24.349929
-331,34,24.418574
-4244,86,25.79353
-23,23,25.844551
-1646,62,25.966666
-1030,40,26.04618
-3268,100,26.24204
-3767,104,27.683676
-540,45,27.77382
-1766,83,27.938256
-3933,72,29.289976
-1829,47,29.384079
-1324,37,29.464491
-2248,70,29.606236
-122,23,29.651722
-2035,55,30.938781
-2147,68,31.076533
-530,35,31.147473
-1427,41,31.230381
-4736,83,31.403976
-1443,57,32.721656
-817,25,32.771255
-952,61,32.894389
-1521,36,32.969979
-1140,51,33.072394
-4276,118,34.501757
-653,59,34.621091
-535,40,34.699464
-5259,111,36.140237
-29,29,36.198395
-631,37,36.271613
-1128,39,36.348825
-1123,34,36.416261
-25,25,36.466492
-1644,60,37.782636
-532,37,37.857711
-324,27,37.911464
-328,31,37.972004
-1035,45,38.063862
-123,24,38.111649
-24,24,38.160768
-727,34,38.227919
-1525,40,39.520561
-317,20,39.562063
-1222,34,39.628934
-51,51,39.727469
-16,16,39.759564
-36,36,39.829267
-2030,50,39.926307
-831,39,40.002258
-522,27,41.266271
-523,28,41.320013
-730,37,41.397066
-26,26,41.450281
-335,38,41.527208
-121,22,41.572866
-443,47,41.667697
-928,37,42.944026
-2025,45,43.034622
-233,35,43.105367
-1625,41,43.18701
-2925,54,43.296799
-1319,32,43.360472
-522,27,43.415083
-632,38,44.715543
-2545,70,44.85891
-718,25,44.909
-635,41,44.990284
-1724,41,45.073008
-315,18,45.108766
-15,15,45.138741
-17,17,45.173512
-923,32,46.439361
-225,27,46.493688
-218,20,46.538411
-2129,50,46.640358
-4824,72,46.78511
-6455,119,48.266307
-1413,27,48.326249
-3938,77,48.478939
-20,20,48.518653
-819,27,48.572367
-223,25,48.622542
-118,19,48.661455
-121,22,49.929589
-722,29,49.988
-17,17,50.022245
-1013,23,50.06811
-121,22,50.114956
-522,27,50.168603
-224,26,50.220522
-226,28,50.277476
-1316,29,50.336136
-822,30,50.397876
-615,21,51.659465
-1220,32,51.721662
-413,17,51.755696
-2013,33,51.821345
-1516,31,51.883191
-620,26,51.935704
-1847,65,52.065856
-614,20,52.1058
-2236,58,53.4162
-224,26,53.468462
-16,16,53.500437
-1143,54,53.609362
-418,22,53.653628
-1634,50,53.757091
-20,20,53.797771
-930,39,54.983659
-621,27,55.043816
-115,16,55.075063
-1013,23,55.119656
-321,24,55.16783
-21,21,55.209883
-328,31,55.273986
-114,15,55.302893
-421,25,55.35618
-423,27,55.407869
-113,14,55.435743
-27,27,56.701779
-722,29,56.759913
-516,21,56.801878
-314,17,56.838417
-722,29,56.896769
-22,22,56.940612
-717,24,56.987725
-1823,41,57.068712
-737,44,57.155102
-832,40,58.444964
-2040,60,58.568416
-4034,74,58.716286
-127,28,58.772869
-213,15,58.802711
-4752,99,60.205456
-513,18,60.239613
-117,18,60.282053
-715,22,60.325585
-223,25,60.373864
-125,26,60.427289
-120,21,60.467434
-1630,46,60.555715
-1113,24,60.602507
-826,34,61.86857
-214,16,61.900886
-1842,60,62.017674
-115,16,62.048756
-15,15,62.079711
-426,30,62.138006
-131,32,62.200536
-313,16,62.231622
-1732,49,62.327531
-14,14,63.563593
-313,16,63.596568
-1221,33,63.666162
-224,26,63.717769
-514,19,63.756331
-416,20,63.796199
-313,16,63.827589
-215,17,63.862173
-2817,45,63.951848
-613,19,63.990292
-115,16,64.022962
-1223,35,65.211773
-253,55,65.32207
-220,22,65.365003
-615,21,65.406359
-1431,45,65.495996
-623,29,65.55361
-1232,44,65.640066
-835,538,69.124235
-555,258,70.849783
-270,171,72.408915
-1151,161,73.855996
-214,16,73.887466
-77,77,74.041756
-1662,474,77.250818
-1334,47,77.342855
-2539,64,77.470458
-819,27,78.675313
-115,16,78.715041
-813,21,78.757296
-2020,40,78.837718
-214,16,78.869966
-13,13,78.896074
-413,17,78.930624
-415,19,78.969879
-460,262,80.64687
-521,26,80.698179
-2827,55,80.807771
-720,27,81.975511
-6434,98,82.172686
-116,17,82.206891
-434,38,82.280668
-415,19,82.317825
-1418,32,82.381197
-3634,70,83.729288
-2913,42,83.818239
-3936,75,83.965862
-4425,69,84.097867
-523,28,84.153876
-713,20,85.398647
-765,72,85.540987
-3718,55,85.647926
-1521,36,85.720374
-1322,35,85.793866
-2419,43,85.877749
-1818,36,87.127041
-1517,32,87.189921
-1020,30,87.249352
-3215,47,87.342052
-1318,31,87.402694
