#{"t_start": 1627414367.4383554, "env_id": "CliffWalking-v0"}
r,l,t
-9222,1005,7.439169
-2069,188,9.053675
-1328,140,10.550177
-73,73,10.702472
-158,59,10.822564
-3140,170,12.367005
-359,62,12.490781
-5010,159,14.022267
-3774,111,14.245203
-20,20,14.286544
-8070,249,15.992834
-1835,53,16.099055
-148,49,17.392419
-5923,181,17.748486
-3377,110,19.086138
-5027,176,19.433851
-614,20,20.685714
-962,71,20.827001
-428,32,20.890026
-612,117,21.12687
-32,32,22.442266
-950,59,22.561874
-5152,103,22.769587
-1214,26,22.82267
-2241,63,22.948269
-3040,70,24.299694
-723,30,24.361856
-29,29,24.419412
-1442,56,24.52979
-332,35,24.598196
-2061,81,25.970515
-521,26,26.021581
-14,14,26.050043
-3167,98,26.24179
-714,21,26.283514
-879,87,27.691623
-2452,76,27.842454
-1334,47,27.935918
-2951,80,28.094217
-137,38,29.379101
-1422,36,29.450842
-3752,89,29.635276
-39,39,29.713711
-1139,50,29.814172
-1532,47,31.084974
-135,36,31.157588
-3126,156,31.479955
-416,20,31.520044
-1020,30,32.784557
-3942,81,32.945531
-1818,36,33.018146
-127,28,33.07395
-1342,55,33.188291
-4832,80,34.543639
-1829,47,34.636197
-1325,38,34.71324
-717,24,34.761284
-2024,44,34.847865
-1330,43,34.932301
-1225,37,36.225426
-23,23,36.272204
-14,14,36.30008
-534,39,36.377991
-1546,61,36.498732
-17,17,36.53213
-621,27,36.586414
-1468,82,37.947954
-2241,63,38.073492
-536,41,38.154608
-1727,44,38.243572
-527,32,38.308182
-63,63,39.645414
-423,27,39.702337
-1145,56,39.810844
-122,23,39.855419
-2656,82,40.014981
-2838,66,41.353329
-118,19,41.391976
-1129,40,41.469543
-1231,43,41.560668
-619,25,41.610514
-1726,43,41.69718
-121,22,41.745094
-316,19,41.782123
-1531,46,43.07601
-524,29,43.134166
-1817,35,43.205795
-333,36,43.277365
-334,37,43.352179
-19,19,43.391352
-622,28,43.446643
-3831,69,44.807546
-16,16,44.841406
-2903,131,45.106048
-1523,38,45.183406
-1623,39,45.260221
-1626,42,46.54747
-428,32,46.611583
-1231,43,46.703112
-1221,33,46.769747
-420,24,46.818828
-819,27,46.8731
-1023,33,46.940094
-4345,88,48.358124
-923,32,48.429121
-415,19,48.466115
-224,26,48.517826
-2329,52,48.620824
-524,29,48.678331
-221,23,48.724125
-3243,75,50.099589
-1023,33,50.166969
-636,42,50.252782
-220,22,50.296446
-120,21,50.338431
-30,30,50.399071
-25,25,50.449636
-28,28,50.506752
-523,28,51.783408
-1414,28,51.837873
-1734,51,51.938968
-716,23,51.985208
-2033,53,52.091557
-21,21,52.133468
-623,29,52.191819
-115,16,52.224207
-1529,44,53.506565
-218,20,53.546072
-719,26,53.598335
-1021,31,53.660831
-319,22,53.705828
-223,25,53.755943
-331,34,53.823846
-2749,76,53.980314
-551,56,55.204358
-13,13,55.230387
-526,31,55.291825
-222,24,55.33953
-520,25,55.39236
-419,23,55.436925
-222,24,55.488142
-325,28,55.541995
-515,20,55.581114
-815,23,56.839669
-426,30,56.899878
-1648,64,57.030936
-2425,49,57.127718
-1013,23,57.173728
-2230,52,57.275263
-1515,30,57.333997
-727,34,58.615758
-434,38,58.692375
-115,16,58.724617
-1336,49,58.821687
-127,28,58.878692
-626,32,58.942932
-1317,30,59.00395
-1521,36,60.279855
-119,20,60.320233
-1027,37,60.392119
-121,22,60.442027
-120,21,60.483041
-931,40,60.563253
-625,31,60.622909
-1125,36,60.691795
-116,17,60.724406
-16,16,60.756374
-623,29,62.013017
-529,34,62.078429
-619,25,62.127279
-1120,31,62.188379
-720,27,62.242565
-821,29,62.299287
-418,22,62.342554
-213,15,62.371803
-215,17,62.405256
-228,30,62.463572
-2918,47,63.770648
-1619,35,63.839879
-715,22,63.884106
-1219,31,63.9457
-313,16,63.977805
-3133,64,64.106149
-316,19,64.144124
-1017,27,64.198708
-429,33,65.38337
-875,83,65.548267
-3018,48,65.643977
-332,35,65.712691
-215,17,65.745837
-215,17,65.780106
-1527,42,67.080249
-17,17,67.11393
-13,13,67.139359
-709,313,68.965228
-713,20,69.005253
-465,168,70.549717
-1019,29,70.60564
-213,15,70.634536
-626,32,70.703041
-2949,474,73.985623
-113,14,74.013467
-1088,494,77.264316
-744,249,78.917711
-714,21,78.959761
-918,27,79.014228
-117,18,79.050553
-15,15,79.080107
-315,18,79.121776
-172,73,79.264434
-401,104,80.627734
-788,194,82.12567
-2014,34,82.198096
-4118,59,82.312843
-5218,70,82.449817
-1413,27,82.503336
-614,20,82.541892
-5028,78,83.906214
-2951,179,84.261114
-3419,53,85.572566
-414,18,85.607814
-114,15,85.637457
-4315,58,85.750413
-2418,42,85.834317
-1015,25,85.883406
-716,23,85.933717
-114,15,85.963217
-16,16,85.994003
-117,18,87.206336
-3021,51,87.308165
-3134,65,87.436523
-115,16,87.468144
-1014,24,87.514981
-1687,103,88.93485
-2013,33,89.000904
-114,15,89.03028
-1115,26,89.081563
-616,22,89.124636
-2222,44,89.21186
-1717,34,89.278921
-1222,34,89.347415
-615,21,89.388768
-317,20,89.429453
-1114,25,90.703638
-316,19,90.740483
-516,21,90.783513
-217,19,90.828886
-17,17,90.861802
-917,26,90.911257
-1520,35,90.977785
-515,20,91.01539
-621,27,91.066177
-616,22,91.10815
-1424,38,92.411668
-117,18,92.447238
-223,25,92.496138
-2936,65,92.629646
-115,16,92.662517
-422,26,92.713677
-1243,55,92.818185
-22,22,92.860615
-1617,33,94.155153
-1434,48,94.252946
-23,23,94.302917
-113,14,94.330324
-1430,44,94.418042
-321,24,94.464854
-337,40,94.548787
-638,44,94.635396
-416,20,95.807425
-428,32,95.874413
-14,14,95.910609
-825,33,95.974527
-13,13,95.999447
-1226,38,96.072456
-229,31,96.132379
-323,26,96.185077
-1628,44,96.27607
-126,27,97.5393
-816,24,97.587533
-419,23,97.63304
-415,19,97.671603
-2015,35,97.741554
-215,17,97.775017
-119,20,97.814611
-2029,49,97.911361
-17,17,97.945427
-18,18,97.980955
-13,13,98.007206
-217,19,99.242721
-323,26,99.294156
-222,24,99.341653
-21,21,99.382587
-13,13,99.407234
-516,21,99.447228
-520,25,99.496687
-314,17,99.529776
-24,24,99.575718
-1021,31,99.635059
-424,28,99.692002
-418,22,100.923548
-314,17,100.957667
-213,15,100.988191
-1725,42,101.071163
-18,18,101.106869
-13,13,101.132269
-14,14,101.160514
-230,32,101.223796
-614,20,101.26315
-13,13,101.288927
-221,23,101.334046
-315,18,101.369906
-315,18,101.406153
-17,17,102.630189
-115,16,102.661856
-14,14,102.690275
-319,22,102.733403
-618,24,102.780375
-17,17,102.813756
-416,20,102.853486
-1725,42,102.935626
-318,21,102.977477
-621,27,103.030151
-22,22,103.073509
-13,13,103.098911
-15,15,104.33052
-1032,42,104.41666
-416,20,104.45687
-422,26,104.508573
-18,18,104.544479
-125,26,104.596684
-341,44,104.685458
-13,13,104.711797
-15,15,104.740545
-113,14,104.768168
-515,20,104.806235
-121,22,106.054142
-16,16,106.086474
-413,17,106.120113
-19,19,106.158524
-16,16,106.189706
-116,17,106.223176
-16,16,106.254335
-17,17,106.287163
-317,20,106.325522
-23,23,106.371471
-114,15,106.401495
-13,13,106.427726
-22,22,106.471825
-323,26,106.524002
-13,13,107.779688
-214,16,107.812383
-315,18,107.848195
-13,13,107.874324
-426,30,107.934121
-113,14,107.962476
-116,17,107.996101
-220,22,108.039878
-632,38,108.115791
-619,25,108.166756
-216,18,108.202936
-114,15,108.232324
-15,15,108.262356
-121,22,109.512088
-14,14,109.540681
-13,13,109.567228
-114,15,109.597493
-216,18,109.63388
-115,16,109.666735
-116,17,109.701398
-13,13,109.727991
-213,15,109.758459
-13,13,109.785004
-213,15,109.815062
-13,13,109.841954
-115,16,109.874431
-15,15,109.904775
-13,13,109.930992
-113,14,109.960188
-14,14,109.988693
-14,14,111.140986
-314,17,111.177446
-416,20,111.218218
-14,14,111.246612
-13,13,111.273214
-14,14,111.301249
-16,16,111.333781
-14,14,111.362314
-118,19,111.400658
-16,16,111.433124
-416,20,111.47411
-113,14,111.502124
-16,16,111.534689
-323,26,111.587292
-116,17,111.620384
-17,17,112.874184
-213,15,112.905011
-14,14,112.932587
-13,13,112.958738
-13,13,112.984894
-118,19,113.022339
-13,13,113.048106
-13,13,113.073812
-13,13,113.099678
-113,14,113.127969
-16,16,113.160428
-14,14,113.188619
-13,13,113.214103
-213,15,113.244338
-14,14,113.272177
-15,15,113.30201
-315,18,113.338522
-13,13,113.364387
-113,14,114.632805
-113,14,114.662324
-15,15,114.692371
-330,33,114.758315
-217,19,114.796458
-15,15,114.825862
-13,13,114.851801
-13,13,114.877898
-17,17,114.911665
-113,14,114.94
-13,13,114.965817
-15,15,114.995556
-15,15,115.02521
-219,21,115.066384
-115,16,115.097941
-14,14,116.360341
-413,17,116.397773
-14,14,116.426397
-220,22,116.470667
-13,13,116.497095
-13,13,116.523434
-117,18,116.560574
-13,13,116.587153
-113,14,116.615818
-15,15,116.646714
-13,13,116.672775
-13,13,116.698963
-14,14,116.727611
-213,15,116.758066
-16,16,116.790156
-213,15,116.82086
-13,13,116.847381
-113,14,116.875675
-14,14,118.123845
-119,20,118.166718
-13,13,118.19314
-13,13,118.220081
-14,14,118.248473
-13,13,118.275251
-115,16,118.307474
-13,13,118.334193
-13,13,118.361242
-213,15,118.392078
-113,14,118.42095
-13,13,118.447045
-118,19,118.48622
-13,13,118.512686
-15,15,118.543178
-113,14,118.571594
-13,13,118.598047
-13,13,118.624055
-16,16,119.874137
-13,13,119.90112
-113,14,119.92954
-13,13,119.955565
-113,14,119.984187
-13,13,120.010643
-113,14,120.038614
-113,14,120.065867
-13,13,120.091994
-13,13,120.118041
-323,26,120.171428
-13,13,120.196735
-113,14,120.223942
-13,13,120.249794
-13,13,120.275621
-13,13,120.30135
-125,26,120.352861
-13,13,121.579406
-13,13,121.606281
-113,14,121.63428
-13,13,121.661161
-13,13,121.687783
-15,15,121.718556
-14,14,121.747258
-15,15,121.777622
-14,14,121.806267
-115,16,121.839162
-13,13,121.865635
-13,13,121.892142
-13,13,121.918739
-13,13,121.944991
-15,15,121.9763
-13,13,122.002747
-13,13,122.029218
-13,13,122.05573
-13,13,123.325496
-13,13,123.356999
-113,14,123.387173
-13,13,123.4145
-113,14,123.443874
-14,14,123.473128
-13,13,123.500389
-113,14,123.529339
-13,13,123.556666
-16,16,123.592444
-13,13,123.623006
-13,13,123.651685
-13,13,123.680596
-118,19,123.720011
-13,13,123.747628
-13,13,123.779519
-13,13,123.80601
-13,13,123.833246
-121,22,125.105455
-15,15,125.141006
-13,13,125.168844
-13,13,125.195498
-13,13,125.221356
-13,13,125.247413
-13,13,125.273908
-13,13,125.300037
-13,13,125.331937
-117,18,125.368927
-13,13,125.400745
-15,15,125.435321
-13,13,125.462617
-13,13,125.48946
-13,13,125.5164
-13,13,125.543558
-13,13,125.570976
-13,13,125.59784
-115,16,125.630938
-13,13,126.900654
-13,13,126.928666
-13,13,126.955937
-13,13,126.982405
-13,13,127.008927
-13,13,127.035523
-13,13,127.061915
-13,13,127.091448
-13,13,127.11772
-13,13,127.155842
-13,13,127.186777
-13,13,127.217904
-13,13,127.244894
-13,13,127.271733
-13,13,127.298346
-13,13,127.325091
-13,13,127.352677
-13,13,127.379747
-13,13,127.40637
-14,14,127.435392
-13,13,128.728925
-13,13,128.756541
-113,14,128.78506
-13,13,128.811557
-13,13,128.838078
-13,13,128.864537
-13,13,128.89091
-13,13,128.917472
-13,13,128.944001
-13,13,128.973388
-14,14,129.001325
-13,13,129.031703
-13,13,129.058535
-13,13,129.084984
-13,13,129.111629
-117,18,129.148846
-13,13,129.176542
-13,13,129.203348
-123,24,130.491867
-119,20,130.534247
-13,13,130.561658
-13,13,130.588611
-13,13,130.615822
-13,13,130.643308
-13,13,130.670678
-13,13,130.697534
-13,13,130.724179
-13,13,130.750731
-13,13,130.77748
-13,13,130.804259
-13,13,130.830875
-13,13,130.85802
-13,13,130.885226
-13,13,130.91245
-13,13,130.9395
-13,13,130.972366
-13,13,131.002949
-13,13,132.278989
-113,14,132.309619
-13,13,132.335982
-13,13,132.362079
-13,13,132.388052
-13,13,132.414334
-13,13,132.445819
-13,13,132.472462
-13,13,132.499145
-13,13,132.525814
-113,14,132.554952
-13,13,132.584405
-13,13,132.614453
-13,13,132.64663
-13,13,132.673526
-13,13,132.700191
-13,13,132.726942
-121,22,132.772565
-13,13,132.802744
-13,13,134.062397
-13,13,134.089944
-13,13,134.115925
-13,13,134.142229
-13,13,134.169927
-13,13,134.19582
-13,13,134.221134
-13,13,134.246143
-13,13,134.271375
-13,13,134.296478
-13,13,134.323322
-13,13,134.352636
-113,14,134.379881
-13,13,134.405298
-13,13,134.430439
-13,13,134.456197
-13,13,134.481745
-13,13,134.508236
-13,13,134.534487
-15,15,134.565449
-13,13,135.826549
-13,13,135.852669
-13,13,135.878474
-13,13,135.904169
-13,13,135.930069
-13,13,135.955901
-13,13,135.981485
-13,13,136.006391
-113,14,136.033523
-13,13,136.058619
-13,13,136.083829
-13,13,136.108952
-13,13,136.134712
-13,13,136.161744
-13,13,136.188169
-13,13,136.214217
-13,13,136.240327
-13,13,136.266422
-13,13,136.291825
-13,13,137.541065
-13,13,137.569542
-13,13,137.596824
-13,13,137.62376
-13,13,137.651769
-13,13,137.679279
-13,13,137.706641
-13,13,137.733931
-13,13,137.761486
-13,13,137.792036
-13,13,137.817493
-13,13,137.843554
-13,13,137.869994
-13,13,137.896406
-13,13,137.922545
-13,13,137.948796
-13,13,137.975335
-13,13,138.001902
-13,13,138.028289
-13,13,138.05459
-13,13,139.3043
-13,13,139.330271
-13,13,139.356208
-13,13,139.38783
-13,13,139.414345
-13,13,139.473327
-13,13,139.499365
-13,13,139.524893
-13,13,139.555855
-13,13,139.58307
-13,13,139.610126
-13,13,139.63966
-115,16,139.672651
-13,13,139.699578
-13,13,139.725932
-13,13,139.752264
-13,13,139.777975
-13,13,139.804056
-13,13,139.830378
-13,13,141.091819
-13,13,141.120171
-13,13,141.145943
-13,13,141.172636
-13,13,141.198944
-13,13,141.229708
-13,13,141.260895
-13,13,141.28664
-13,13,141.313136
-13,13,141.339961
-13,13,141.366706
-13,13,141.393888
-13,13,141.420639
-13,13,141.446014
-13,13,141.471198
-13,13,141.49671
-13,13,141.522597
-13,13,141.548542
-13,13,141.574534
-13,13,141.600534
-13,13,142.856582
-13,13,142.882994
-13,13,142.908115
-13,13,142.933209
-13,13,142.959189
-14,14,142.986314
-13,13,143.011602
-13,13,143.036792
-13,13,143.06211
-13,13,143.087422
-13,13,143.112684
-13,13,143.138003
-13,13,143.165672
-13,13,143.193004
-13,13,143.220201
-13,13,143.247061
-13,13,143.274049
-13,13,143.301134
-13,13,143.32811
-13,13,143.354328
-13,13,144.584283
-13,13,144.611957
-13,13,144.638227
-13,13,144.664664
-13,13,144.690267
-13,13,144.715555
-13,13,144.74064
-13,13,144.767552
-13,13,144.793142
-13,13,144.818676
-13,13,144.845401
-113,14,144.877147
-13,13,144.902448
-13,13,144.928216
-13,13,144.954274
-13,13,144.980217
-13,13,145.006156
-13,13,145.031335
-13,13,145.056489
-13,13,146.296583
-13,13,146.32713
-13,13,146.353031
-13,13,146.378808
-13,13,146.404718
-13,13,146.431259
-13,13,146.457296
-13,13,146.483076
-13,13,146.509053
-13,13,146.53478
-13,13,146.561663
-13,13,146.58816
