#{"t_start": 1627414367.5093904, "env_id": "CliffWalking-v0"}
r,l,t
-8413,790,6.942117
-368,71,7.081747
-1702,217,8.755373
-551,56,8.863289
-606,111,9.085047
-28,28,9.142889
-727,133,10.631562
-3879,216,12.269978
-39,39,12.347879
-2350,73,12.49485
-3366,99,13.905122
-464,68,14.040993
-4960,208,15.67072
-533,38,15.746451
-3764,101,15.947546
-3032,62,17.266278
-2926,55,17.374116
-1334,47,17.465867
-2140,61,17.585837
-940,49,17.684184
-1016,26,17.735094
-4016,155,19.161606
-14957,305,20.975216
-1054,64,21.111059
-225,27,22.416787
-384,87,22.591693
-1618,34,22.660564
-452,56,22.773371
-846,54,24.091643
-1131,42,24.177197
-330,33,24.242888
-821,29,24.303027
-2120,41,24.383813
-2058,78,24.5373
-3832,70,25.887864
-1131,42,25.971079
-59,59,26.087143
-20,20,26.126271
-2781,108,27.568001
-2574,99,27.771511
-648,54,27.878771
-553,58,27.993031
-1520,35,29.268707
-1532,47,29.365191
-1238,50,29.465183
-218,20,29.51102
-1950,69,29.650921
-3532,67,29.784957
-1716,33,31.027967
-520,25,31.078374
-21,21,31.121634
-819,27,31.175547
-1628,44,31.264481
-342,45,31.355867
-1745,62,31.487359
-2550,75,32.840533
-416,20,32.881084
-4440,84,33.052797
-4246,88,34.425831
-633,39,34.502236
-2821,49,34.600062
-8059,139,34.875466
-1339,52,36.199005
-1019,29,36.257235
-1045,55,36.36658
-524,29,36.423717
-129,30,36.483797
-818,26,36.535758
-3646,82,37.897169
-5837,95,38.085987
-615,21,38.129189
-432,36,38.201292
-1120,31,38.262677
-19,19,38.30184
-153,54,39.623095
-421,25,39.671544
-834,42,39.753263
-219,21,39.794922
-24,24,39.841839
-634,40,39.918953
-4245,87,41.299469
-1142,53,41.403162
-1030,40,41.487545
-24,24,41.535535
-20,20,41.575777
-2162,83,41.745035
-120,21,41.787092
-324,27,43.043737
-1420,34,43.111701
-2520,45,43.202253
-921,30,43.262396
-1120,31,43.32672
-422,26,43.377899
-1522,37,43.452293
-615,21,43.494676
-724,31,44.781087
-1422,36,44.850905
-522,27,44.909644
-2730,57,45.023139
-318,21,45.065973
-2543,68,45.201921
-517,22,45.246586
-2119,40,46.5282
-321,24,46.581599
-319,22,46.625829
-1629,45,46.717851
-513,18,46.753927
-525,30,46.81463
-15,15,46.844002
-318,21,46.88805
-1625,41,46.978503
-19,19,48.249067
-1428,42,48.333965
-1031,41,48.421717
-413,17,48.454836
-2657,83,48.619541
-223,25,48.669203
-23,23,48.71625
-126,27,49.994848
-1927,46,50.087827
-718,25,50.140378
-715,22,50.184014
-720,27,50.23742
-21,21,50.279444
-1430,44,50.368306
-228,30,50.429814
-1439,53,51.755116
-821,29,51.812576
-518,23,51.858144
-413,17,51.892498
-1619,35,51.962679
-2117,38,52.038879
-19,19,52.076777
-5926,85,53.441753
-21,21,53.483353
-317,20,53.523338
-15,15,53.5531
-615,21,53.596159
-117,18,53.632771
-15,15,53.662453
-528,33,53.728619
-120,21,53.770672
-19,19,53.811968
-419,23,53.858815
-322,25,53.909392
-720,27,55.076435
-128,29,55.133418
-4429,73,55.279192
-430,34,55.348077
-343,46,55.442459
-24,24,55.488876
