#{"t_start": 1627326802.210859, "env_id": "CartPole-v1"}
r,l,t
13.0,13,1.614289
12.0,12,1.633378
17.0,17,1.660818
61.0,61,1.755402
37.0,37,1.825613
28.0,28,1.867231
32.0,32,1.919203
12.0,12,1.936567
13.0,13,1.955267
11.0,11,1.971032
16.0,16,1.9942
46.0,46,3.068338
20.0,20,3.099054
17.0,17,3.125313
46.0,46,3.193318
43.0,43,3.253801
19.0,19,3.281046
19.0,19,3.307596
31.0,31,3.351179
17.0,17,3.376657
33.0,33,4.259191
28.0,28,4.306575
13.0,13,4.325131
22.0,22,4.357165
11.0,11,4.372602
75.0,75,4.482029
48.0,48,4.553165
26.0,26,4.593553
67.0,67,5.630595
134.0,134,5.83212
55.0,55,5.915472
