#{"t_start": 1627326802.1169362, "env_id": "CartPole-v1"}
r,l,t
39.0,39,1.750122
12.0,12,1.769209
40.0,40,1.830622
16.0,16,1.855946
20.0,20,1.90025
22.0,22,1.932727
17.0,17,1.958257
24.0,24,1.998661
20.0,20,2.027619
13.0,13,2.046277
15.0,15,2.067917
17.0,17,2.092307
30.0,30,3.143529
19.0,19,3.172087
15.0,15,3.194484
20.0,20,3.226085
14.0,14,3.246715
36.0,36,3.298681
32.0,32,3.343272
42.0,42,3.402988
34.0,34,3.451444
12.0,12,3.469052
13.0,13,4.318191
15.0,15,4.343334
25.0,25,4.387321
52.0,52,4.462111
25.0,25,4.498388
36.0,36,4.550035
42.0,42,4.612574
73.0,73,5.660357
84.0,84,5.785186
87.0,87,5.916519
23.0,23,5.951869
33.0,33,6.001527
