#{"t_start": 1630871504.754014, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.006993,1,3.011927
0.0,1,3.014203
0.0,1,3.01573
0.0,1,3.017264
0.0,1,3.018839
0.0,1,3.020365
0.0,1,3.021844
0.0,1,3.022663
0.0,1,3.02353
0.293706,2,3.025235
0.0,1,3.026083
0.006993,1,3.026905
0.006993,1,3.027768
0.0,1,3.028584
0.0,1,3.029443
0.006993,1,3.030299
0.0,1,3.031145
0.0,1,3.031998
0.0,1,3.032845
0.006993,1,3.033735
0.0,1,3.034548
0.0,1,3.035394
0.0,1,3.03624
0.0,1,3.037081
0.0,1,3.037937
0.0,1,3.03879
0.006993,1,3.039635
0.0,1,3.040498
0.0,1,3.041383
0.0,1,3.042262
0.0,1,3.043138
0.006993,1,3.043986
0.0,1,3.044837
0.0,1,3.045686
0.0,1,3.046541
0.293706,2,3.048225
0.293706,2,3.049925
0.293706,2,3.051504
0.0,1,3.052362
0.006993,1,3.053206
0.0,1,3.054095
0.0,1,3.054948
0.0,1,3.055798
0.0,1,3.056644
0.0,1,3.057498
0.293706,2,3.059192
0.587413,3,3.061704
0.0,1,3.062517
0.006993,1,3.063365
0.006993,1,3.064252
0.0,1,3.065215
0.0,1,3.066099
0.293706,2,3.067746
0.0,1,3.068573
0.0,1,3.069414
0.0,1,3.070235
0.0,1,3.071056
0.0,1,3.071882
0.006993,1,3.072711
0.006993,1,3.073579
0.0,1,3.074442
0.0,1,3.07526
0.0,1,3.076086
0.293706,2,3.077732
0.006993,1,3.078603
0.0,1,3.07946
0.006993,1,3.080289
0.587413,3,3.082876
0.006993,1,3.083728
0.0,1,3.084538
0.0,1,3.085401
0.0,1,3.086258
0.0,1,3.087131
0.0,1,3.088059
0.0,1,3.088876
0.0,1,3.089766
0.293706,2,3.091449
0.006993,1,3.0923
0.0,1,3.093149
0.0,1,3.094
0.0,1,3.094809
0.0,1,3.095654
0.293706,2,3.097236
0.0,1,3.098124
0.0,1,3.098989
0.293706,2,3.100684
0.0,1,3.101533
0.0,1,3.102376
0.0,1,3.103228
0.0,1,3.104074
0.006993,1,3.104881
0.006993,1,3.105753
0.0,1,3.106621
0.0,1,3.107468
0.0,1,3.108315
0.006993,1,3.109159
0.0,1,3.110017
0.0,1,3.110865
0.0,1,3.111701
0.0,1,3.112511
0.006993,1,3.113383
0.0,1,3.114209
0.0,1,3.115059
0.0,1,3.115944
0.006993,1,3.116788
0.0,1,3.117648
0.0,1,3.1185
0.006993,1,3.119341
0.0,1,3.120188
0.006993,1,3.120996
0.0,1,3.121871
0.0,1,3.122681
0.293706,2,3.124252
0.0,1,3.125098
0.0,1,3.125955
0.0,1,3.126812
0.0,1,3.127613
0.0,1,3.128459
0.0,1,3.129338
0.0,1,3.130221
0.0,1,3.131073
0.0,1,3.131982
0.0,1,3.132794
0.293706,2,3.134495
0.0,1,3.13535
0.293706,2,3.13709
0.0,1,3.137939
0.0,1,3.138792
0.006993,1,3.13964
0.0,1,3.140482
0.293706,2,3.142175
0.0,1,3.142994
0.0,1,3.1438
0.293706,2,3.146694
0.0,1,3.148265
0.0,1,3.149898
0.006993,1,3.151468
0.0,1,3.15308
0.293706,2,3.155265
0.006993,1,3.15611
0.0,1,3.156945
0.0,1,3.15779
0.0,1,3.158622
0.293706,2,3.160327
0.0,1,3.161205
0.587413,3,3.16363
0.0,1,3.164455
0.0,1,3.165303
0.293706,2,3.166981
0.0,1,3.167797
0.006993,1,3.168641
0.0,1,3.169434
0.0,1,3.17021
0.0,1,3.171004
0.293706,2,3.172538
0.0,1,3.173313
0.0,1,3.174146
0.0,1,3.174976
0.0,1,3.175869
0.0,1,3.176762
0.006993,1,3.177588
0.006993,1,3.178398
0.006993,1,3.179179
0.0,1,3.17999
0.0,1,3.180799
0.0,1,3.181622
0.0,1,3.182467
0.0,1,3.183317
0.0,1,3.184207
0.0,1,3.185025
0.0,1,3.18585
0.0,1,3.186672
0.0,1,3.187521
0.0,1,3.188348
0.0,1,3.18916
0.006993,1,3.189981
0.006993,1,3.190781
0.0,1,3.191582
0.0,1,3.192424
0.0,1,3.193248
0.293706,2,3.194857
0.0,1,3.195685
0.0,1,3.196489
0.006993,1,3.197286
0.0,1,3.198073
0.0,1,3.198892
0.0,1,3.199825
0.0,1,3.201593
0.0,1,3.202469
0.0,1,3.203299
0.0,1,3.204115
0.0,1,3.204929
0.0,1,3.205765
0.0,1,3.206579
0.0,1,3.207439
0.0,1,3.208495
0.0,1,3.209556
0.0,1,3.210427
0.006993,1,3.211488
0.0,1,3.212634
0.0,1,3.213512
0.0,1,3.21432
0.293706,2,3.216296
0.0,1,3.217883
0.293706,2,3.219581
0.0,1,3.220447
0.293706,2,3.222098
0.0,1,3.22294
0.0,1,3.223775
0.006993,1,3.224604
0.0,1,3.225454
0.293706,2,3.227082
0.0,1,3.228181
0.006993,1,3.229015
0.0,1,3.229995
0.293706,2,3.232063
0.293706,2,3.233773
0.0,1,3.234622
0.0,1,3.235469
0.0,1,3.236303
0.006993,1,3.238261
0.0,1,3.239541
0.0,1,3.240637
0.0,1,3.24178
0.0,1,3.242979
0.0,1,3.244395
0.0,1,3.245594
0.0,1,3.246798
0.0,1,3.248623
0.0,1,3.249804
0.0,1,3.250708
0.0,1,3.251678
0.0,1,3.252546
0.0,1,3.253417
0.0,1,3.254243
0.0,1,3.255195
0.0,1,3.256082
0.0,1,3.257016
0.0,1,3.257843
0.0,1,3.258667
0.293706,2,3.260336
0.293706,2,3.26214
0.006993,1,3.262959
0.0,1,3.263842
0.0,1,3.265254
0.0,1,3.266778
0.006993,1,3.268524
0.0,1,3.270377
0.006993,1,3.27156
0.0,1,3.272773
0.0,1,3.273975
0.0,1,3.27514
0.0,1,3.276341
0.0,1,3.277518
0.293706,2,3.279475
0.006993,1,3.280575
0.0,1,3.281731
0.0,1,3.282641
0.0,1,3.283502
0.293706,2,3.285142
0.0,1,3.285983
0.0,1,3.28682
0.0,1,3.28772
0.0,1,3.289203
0.0,1,3.290575
0.0,1,3.291702
0.006993,1,3.292829
0.0,1,3.294423
0.006993,1,3.295266
0.0,1,3.296133
0.0,1,3.296986
0.006993,1,3.297829
0.006993,1,3.298966
0.587413,3,3.302292
0.0,1,3.303456
0.293706,2,3.305742
0.293706,2,3.307812
0.0,1,3.308635
0.006993,1,3.309469
0.006993,1,3.310299
0.293706,2,3.311929
0.006993,1,3.312756
0.0,1,3.313589
0.006993,1,3.314464
0.0,1,3.315294
0.0,1,3.316139
0.0,1,3.316958
0.0,1,3.317798
0.0,1,3.318619
0.006993,1,3.319442
0.006993,1,3.320329
0.0,1,3.321195
