#{"t_start": 1627412238.624655, "env_id": "CliffWalking-v0"}
r,l,t
-2178,396,3.543898
-31917,11325,80.153595
-3773,110,81.559971
-41077,685,85.343848
-14192,233,87.042657
-3858,96,88.450778
-1394,107,88.670584
-24122,362,91.788388
-12164,185,92.171686
-2897,125,93.613231
-16810,277,95.420394
-13028,257,97.125188
-2827,55,97.236471
-11436,249,98.957884
-6553,118,99.19633
-3030,60,100.529542
-8760,147,100.826348
-17,17,100.860667
-426,30,100.920853
-9688,184,102.518588
-7595,170,104.083489
-1232,44,104.174191
-434,38,104.25399
-2924,53,104.361598
-2528,53,105.685951
-121,22,105.729585
-12780,207,106.138418
-2022,42,107.422044
-1522,37,107.493314
-628,34,107.561631
-1218,30,107.621777
-513,18,107.656892
-1834,52,107.759324
-2731,58,109.071361
-2218,40,109.149065
-1230,42,109.227938
-723,30,109.285861
-2022,42,109.371315
-1618,34,109.434734
-6062,122,110.910321
-531,36,110.98065
-930,39,111.056388
-632,38,111.129191
-2355,78,111.277961
-2119,40,112.570191
-3142,73,112.729507
-1413,27,112.784042
-1061,71,112.929603
-13,13,112.957341
-121,22,113.007496
-4125,66,114.348888
-271,172,114.698506
-612,117,116.126184
-3948,87,116.300906
-922,31,116.36161
-1415,29,116.417902
-448,52,117.738103
-1366,79,117.895091
-19,19,117.93207
-121,22,117.974942
-37,37,118.049052
-123,24,118.096804
-2218,40,118.174959
-1116,27,119.415271
-421,25,119.463106
-1396,109,119.676065
-1326,39,119.756598
-416,20,119.795275
-1166,77,121.040695
-1719,36,121.109394
-1115,26,121.164958
-4434,78,121.316391
-8073,153,122.743841
-214,16,122.776277
-529,34,122.84795
-422,26,122.899568
-125,26,122.951747
-829,37,123.024052
-144,45,123.11274
-156,57,124.433362
-12534,159,124.754291
-4422,66,126.103941
-1546,61,126.227979
-733,40,126.307692
-2328,51,126.410488
-761,68,126.548041
-435,39,127.827902
-13421,155,128.126546
-5524,79,129.454875
-137,38,129.529775
-306,108,129.736989
-25,25,129.785268
-127,28,129.838024
-325,28,129.891027
-635,41,131.155381
-735,42,131.236049
-1425,39,131.310052
-2017,37,131.379849
-3557,92,131.557308
-1468,82,132.913137
-1231,43,132.992777
-1026,36,133.06249
-233,35,133.128129
-575,80,133.278501
-2514,39,134.523712
-5541,96,134.709125
-12428,152,136.19564
-121,22,136.23826
-2926,55,136.345055
-314,17,136.377911
-423,27,136.429266
-19,19,136.466445
-616,22,136.509138
-427,31,136.568109
-17,17,136.600424
-1214,26,136.649922
-7344,117,138.091245
-11277,189,139.646537
-539,44,139.729407
-521,26,139.784913
-226,28,139.840106
-325,28,139.89433
-729,36,139.965003
-120,21,140.006528
-2534,59,141.213093
-334,37,141.285913
-2216,38,141.361626
-1523,38,141.4366
