#{"t_start": 1627412238.4522972, "env_id": "CliffWalking-v0"}
r,l,t
-48619,11989,82.050936
-33872,707,87.111229
-15196,445,90.425954
-15641,296,92.219737
-757,64,92.348798
-1875,93,93.725524
-7071,141,94.014591
-4731,78,94.172144
-2925,54,95.522887
-11893,211,95.945491
-10473,177,97.493824
-309,111,98.928643
-3742,79,99.095583
-98,98,99.292943
-10171,172,100.854263
-11203,214,102.513108
-6577,142,102.802733
-5350,103,104.227523
-4832,80,104.391903
-746,53,104.501493
-3329,62,105.843553
-7025,95,106.030066
-336,39,106.107415
-2232,54,106.215411
-866,74,107.562922
-315,18,107.598469
-26,26,107.648139
-2235,57,107.763669
-117,18,107.798004
-4341,84,107.962581
-777,84,109.325362
-5119,70,109.458172
-7060,130,109.706939
-449,53,111.050685
-219,21,111.094542
-2830,58,111.206551
-1527,42,111.288278
-819,27,111.339967
-2772,99,112.744762
-5149,100,112.958575
-1318,31,113.020881
-4825,73,113.177126
-922,31,114.449857
-1212,123,114.693951
-1847,65,114.829552
-158,59,116.143679
-225,27,116.199143
-816,24,116.245588
-14,14,116.273203
-915,24,116.321641
-3224,56,116.435339
-423,27,116.487195
-918,27,116.54029
-128,29,116.59612
-3326,59,117.929981
-214,16,117.962715
-1034,44,118.049153
-3631,67,118.18153
-124,25,118.231564
-517,22,118.275112
-925,34,118.34126
-2255,77,119.678225
-115,16,119.709946
-497,101,119.911485
-3026,56,120.020032
-2616,42,121.197382
-2333,56,121.304498
-4729,76,121.457739
-5336,89,121.629041
-1518,33,122.822643
-253,55,122.932086
-26,26,122.988013
-250,52,123.091536
-1023,33,123.157267
-537,42,123.239527
-1227,39,124.523395
-15654,210,124.946893
-3836,74,126.312576
-214,16,126.345264
-527,131,126.60924
-27,27,126.667431
-637,43,127.948315
-621,27,128.006449
-6220,82,128.164978
-1330,43,128.247388
-138,39,128.322947
-6326,89,129.670847
-1044,54,129.778013
-228,30,129.834033
-19,19,129.869236
-1053,63,129.989224
-1147,58,130.105003
-11430,144,131.559896
-1750,67,131.68909
-1124,35,131.756235
-2524,49,133.049999
-416,20,133.087688
-1734,51,133.18302
-25,25,133.23032
-333,36,133.2983
-417,21,133.338233
-961,70,133.47092
-10137,138,134.907905
-3240,72,135.047132
-827,35,135.114961
-1328,41,136.386093
-516,21,136.426101
-27,27,136.478448
-1451,65,136.603794
-1037,47,136.695475
-547,52,136.79364
-619,25,138.058069
