#{"t_start": 1630928921.0548704, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.0,1,1.616083
0.0,1,1.617298
0.0,1,1.619144
0.0,1,1.620792
0.0,1,1.622149
0.0,1,1.623228
0.006993,2,1.625776
0.0,1,1.627275
0.0,1,1.628733
0.293706,2,1.631638
0.006993,2,1.634111
0.293706,2,1.636158
0.0,1,1.637203
0.0,1,1.638466
0.0,1,1.639527
0.0,1,1.640671
0.0,1,1.641675
0.0,1,1.642813
0.0,1,1.643979
0.006993,2,1.646289
0.0,1,1.647485
0.0,1,1.648616
0.006993,2,1.650814
0.0,1,1.651961
0.0,1,1.653012
0.0,1,1.654021
0.0,1,1.65497
0.0,1,1.656004
0.0,1,1.657043
0.0,1,1.658074
0.0,1,1.659169
0.293706,2,1.661327
0.0,1,1.662471
0.0,1,1.663455
0.0,1,1.664548
0.0,1,1.665606
0.0,1,1.666717
0.006993,2,1.66886
0.0,1,1.669829
0.0,1,1.671353
0.0,1,1.67275
0.0,1,1.674183
0.293706,2,1.676796
0.0,1,1.67792
0.0,1,1.679026
0.0,1,1.680178
0.0,1,1.681218
0.0,1,1.682292
0.0,1,1.683486
0.006993,2,1.685625
0.293706,2,1.687947
0.0,1,1.689233
0.0,1,1.690285
0.0,1,1.691419
0.0,1,1.692507
0.0,1,1.693626
0.0,1,1.694719
0.0,1,1.695769
0.0,1,1.696907
0.0,1,1.697993
0.006993,2,1.700335
0.587413,3,1.703826
0.0,1,1.705001
0.0,1,1.706222
0.293706,2,1.708619
0.0,1,1.709811
0.0,1,1.710969
0.293706,2,1.713235
0.006993,2,1.715402
0.0,1,1.716536
0.0,1,1.717696
0.293706,2,1.720253
0.0,1,1.721343
0.0,1,1.722438
0.0,1,1.723716
0.587413,3,1.726835
0.0,1,1.727854
0.0,1,1.728976
0.006993,2,1.731143
0.006993,2,1.733571
0.0,1,1.734726
0.006993,2,1.736755
0.0,1,1.737781
0.0,1,1.738811
0.0,1,1.739856
0.293706,2,1.741972
0.293706,2,1.744391
0.0,1,1.745431
0.0,1,1.746495
0.0,1,1.747607
0.0,1,1.74863
0.0,1,1.749638
0.0,1,1.750589
0.293706,2,1.752659
0.293706,2,1.754731
0.0,1,1.755754
0.0,1,1.756916
0.0,1,1.757923
0.0,1,1.758928
0.006993,2,1.761002
0.0,1,1.762003
0.0,1,1.763057
0.006993,2,1.765072
0.0,1,1.766093
0.006993,2,1.768072
0.307692,4,1.772119
0.0,1,1.773162
0.0,1,1.774192
0.0,1,1.775182
0.006993,2,1.77715
0.0,1,1.778113
0.0,1,1.779133
0.293706,2,1.781061
0.587413,3,1.784018
0.293706,2,1.786036
0.006993,2,1.788115
0.293706,2,1.790142
0.0,1,1.79114
0.0,1,1.792161
0.006993,2,1.794246
0.006993,2,1.7963
0.0,1,1.797337
0.0,1,1.798361
0.0,1,1.799385
0.300699,3,1.802465
0.0,1,1.803515
0.020979,4,1.807535
0.0,1,1.808542
0.293706,2,1.81058
0.0,1,1.811581
0.0,1,1.812572
0.0,1,1.813591
0.293706,2,1.815622
0.300699,3,1.818655
0.0,1,1.819672
0.293706,2,1.821683
0.293706,2,1.823695
0.0,1,1.824708
0.0,1,1.825686
0.0,1,1.826692
0.0,1,1.827706
0.0,1,1.8287
0.594406,4,1.832698
0.0,1,1.833715
0.0,1,1.834738
0.0,1,1.835741
0.0,1,1.83677
0.0,1,1.837757
0.0,1,1.838768
0.0,1,1.839786
0.0,1,1.840808
0.013986,3,1.843837
0.0,1,1.844833
0.0,1,1.845836
0.006993,2,1.847832
0.0,1,1.848831
0.0,1,1.849816
0.293706,2,1.851799
0.293706,2,1.853802
0.0,1,1.854783
0.0,1,1.855789
0.293706,2,1.857785
0.0,1,1.858779
0.0,1,1.859798
0.0,1,1.860811
0.0,1,1.861812
0.006993,2,1.863811
0.293706,2,1.865771
0.0,1,1.866754
0.0,1,1.86777
0.0,1,1.868773
0.006993,2,1.870791
0.0,1,1.871799
0.0,1,1.872784
0.293706,2,1.874799
0.0,1,1.875801
0.293706,2,1.877796
0.0,1,1.878784
0.293706,2,1.880791
0.0,1,1.88178
0.0,1,1.882792
0.006993,2,1.884815
0.0,1,1.885813
0.671329,3,1.888809
0.0,1,1.889822
0.0,1,1.890836
0.0,1,1.89185
0.0,1,1.892847
0.293706,2,1.894851
0.0,1,1.895851
0.293706,2,1.89783
0.0,1,1.898835
0.0,1,1.899841
