#{"t_start": 1630935206.3287587, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.276316,2,1.651884
0.0,1,1.653769
0.276316,2,1.657382
0.0,1,1.659286
0.0,1,1.661114
0.0,1,1.66372
0.486842,4,1.668833
0.0,1,1.670052
0.0,1,1.6713
0.276316,2,1.673439
0.0,1,1.674437
0.0,1,1.675459
0.0,1,1.677252
0.0,1,1.678418
0.0,1,1.680423
0.0,1,1.681618
0.0,1,1.682832
0.0,1,1.68394
0.276316,2,1.68605
0.0,1,1.687202
0.0,1,1.688309
0.0,1,1.689349
0.0,1,1.690351
0.276316,2,1.692371
0.0,1,1.693674
0.0,1,1.69506
0.0,1,1.696613
0.0,1,1.697748
0.0,1,1.698812
0.0,1,1.699869
0.0,1,1.701217
-0.065789,2,1.703249
0.0,1,1.704297
0.0,1,1.705321
0.0,1,1.706339
0.0,1,1.707361
-0.065789,2,1.709564
0.0,1,1.711071
0.0,1,1.712393
0.0,1,1.713833
0.276316,2,1.716074
0.0,1,1.717174
0.0,1,1.718296
0.276316,2,1.720458
0.276316,2,1.722609
0.0,1,1.723689
0.0,1,1.724723
0.276316,2,1.727479
0.0,1,1.72869
0.144737,4,1.733397
0.276316,2,1.735592
0.552632,3,1.738749
-0.065789,2,1.740838
-0.065789,2,1.743359
0.276316,2,1.7459
0.0,1,1.747105
0.0,1,1.748199
0.0,1,1.749304
-0.197368,4,1.753509
0.210526,3,1.756704
-0.065789,2,1.75877
0.0,1,1.760093
0.0,1,1.761772
0.0,1,1.763279
-0.131579,3,1.76647
0.0,1,1.767522
0.0,1,1.768588
0.0,1,1.769724
0.631579,3,1.772919
-0.065789,2,1.775051
0.0,1,1.776573
0.0,1,1.778087
0.0,1,1.779287
0.276316,2,1.781653
0.276316,2,1.783809
-0.065789,2,1.785935
0.0,1,1.786974
0.276316,2,1.789068
0.0,1,1.79008
0.0,1,1.791105
0.210526,3,1.794693
0.0,1,1.795914
0.0,1,1.797216
0.0,1,1.798269
0.276316,2,1.800373
-0.065789,2,1.80247
0.0,1,1.803516
0.276316,2,1.805507
-0.065789,2,1.807463
0.276316,2,1.809864
0.0,1,1.810996
0.0,1,1.812177
0.276316,2,1.814637
-0.065789,2,1.816674
0.0,1,1.817739
0.0,1,1.81877
0.552632,3,1.821881
-0.065789,2,1.823998
0.0,1,1.825031
0.276316,2,1.827237
0.0,1,1.828227
0.0,1,1.829239
0.0,1,1.83027
0.0,1,1.83128
0.0,1,1.832278
-0.131579,3,1.835234
0.0,1,1.836252
-0.065789,2,1.838257
0.0,1,1.839278
0.0,1,1.840247
0.0,1,1.841245
0.0,1,1.842278
0.0,1,1.843298
0.0,1,1.844356
0.0,1,1.845388
0.0,1,1.846433
0.0,1,1.847447
0.0,1,1.848483
0.0,1,1.84949
0.0,1,1.85049
0.0,1,1.851517
0.0,1,1.852534
0.0,1,1.85357
0.0,1,1.854579
-0.065789,2,1.856621
0.0,1,1.857634
0.0,1,1.858675
-0.065789,2,1.860675
0.0,1,1.861684
0.276316,2,1.863732
0.0,1,1.864752
0.0,1,1.865798
0.0,1,1.866846
0.0,1,1.867883
0.0,1,1.868894
-0.065789,2,1.870935
0.276316,2,1.872918
0.0,1,1.873926
0.0,1,1.874949
0.0,1,1.875955
0.0,1,1.877072
0.0,1,1.878151
0.0,1,1.879257
0.0,1,1.880301
0.0,1,1.881325
0.0,1,1.882317
0.276316,2,1.884366
0.0,1,1.885406
0.0,1,1.88644
0.552632,3,1.889503
-0.065789,2,1.891616
0.0,1,1.892623
0.0,1,1.893843
0.0,1,1.895122
0.0,1,1.896194
0.0,1,1.897215
0.276316,2,1.899277
0.0,1,1.900331
-0.065789,2,1.902444
0.0,1,1.903475
0.210526,3,1.90646
-0.065789,2,1.908415
0.276316,2,1.910668
0.0,1,1.911666
-0.065789,2,1.913894
-0.065789,2,1.916001
0.552632,3,1.919039
-0.065789,2,1.921076
0.0,1,1.922087
0.0,1,1.923073
0.0,1,1.9241
0.631579,3,1.927255
-0.065789,2,1.929204
0.0,1,1.930201
0.0,1,1.931199
0.0,1,1.932202
0.0,1,1.93316
0.631579,3,1.936154
0.0,1,1.937149
0.0,1,1.938114
0.0,1,1.93914
0.0,1,1.940146
0.0,1,1.941148
0.0,1,1.942144
-0.065789,2,1.944171
0.0,1,1.945173
0.0,1,1.946152
0.0,1,1.947178
0.0,1,1.948188
0.0,1,1.94919
0.0,1,1.950196
0.0,1,1.951191
0.0,1,1.952178
0.0,1,1.953194
-0.065789,2,1.9552
0.0,1,1.956209
0.0,1,1.957233
-0.065789,2,1.959278
-0.065789,2,1.961389
0.0,1,1.962337
0.0,1,1.963353
0.0,1,1.964318
0.0,1,1.965316
0.0,1,1.96632
0.0,1,1.967322
0.0,1,1.968339
0.0,1,1.969325
0.0,1,1.970346
0.210526,3,1.973322
0.0,1,1.974324
0.276316,2,1.976349
0.0,1,1.977366
0.0,1,1.978356
0.276316,2,1.980374
0.0,1,1.981354
0.0,1,1.982389
0.0,1,1.983396
-0.065789,2,1.985391
0.0,1,1.98638
0.0,1,1.987411
0.0,1,1.988418
0.0,1,1.989424
0.0,1,1.990449
0.0,1,1.991429
0.0,1,1.992455
-0.065789,2,1.994432
0.0,1,1.995446
0.276316,2,1.997445
0.0,1,1.998478
0.210526,3,2.001454
0.0,1,2.002455
0.0,1,2.003406
0.0,1,2.004373
0.0,1,2.005359
0.276316,2,2.007333
0.0,1,2.008341
0.0,1,2.009316
0.0,1,2.010417
-0.065789,2,2.012439
0.0,1,2.013421
0.0,1,2.014443
0.276316,2,2.016432
0.276316,2,2.018417
-0.065789,2,2.020339
0.552632,3,2.02327
0.0,1,2.024268
0.0,1,2.025258
-0.065789,2,2.027357
-0.065789,2,2.02934
0.0,1,2.030356
0.0,1,2.031369
0.0,1,2.032377
0.0,1,2.033345
0.0,1,2.034349
0.276316,2,2.036279
0.276316,2,2.038193
0.0,1,2.03921
0.0,1,2.040229
0.0,1,2.041243
