#{"t_start": 1630935206.3358452, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.0,1,1.643529
0.0,1,1.645034
0.276316,2,1.648667
0.0,1,1.650494
0.0,1,1.652451
-0.065789,2,1.656969
0.0,1,1.658289
0.0,1,1.659423
0.0,1,1.660719
-0.065789,2,1.663082
0.0,1,1.664328
0.0,1,1.665405
0.144737,4,1.670017
0.0,1,1.671578
0.0,1,1.67322
0.276316,2,1.675597
0.0,1,1.676805
0.0,1,1.677966
-0.065789,2,1.68024
0.0,1,1.681321
0.0,1,1.682354
0.0,1,1.683353
0.0,1,1.684361
0.0,1,1.685371
0.0,1,1.686719
-0.065789,2,1.689647
0.0,1,1.690769
0.0,1,1.69183
0.0,1,1.692887
0.276316,2,1.695209
0.0,1,1.696263
0.0,1,1.697305
0.0,1,1.698334
0.0,1,1.699347
-0.065789,2,1.701335
0.0,1,1.702597
0.0,1,1.70412
0.0,1,1.705431
0.276316,2,1.707998
0.0,1,1.709092
0.276316,2,1.711329
-0.065789,2,1.713494
0.0,1,1.714565
0.0,1,1.715649
0.0,1,1.716718
0.0,1,1.717734
0.0,1,1.718773
-0.065789,2,1.721739
0.0,1,1.723169
0.0,1,1.724252
0.276316,2,1.72639
0.276316,2,1.728642
0.0,1,1.729713
0.0,1,1.730719
0.0,1,1.731755
0.0,1,1.73279
0.0,1,1.733829
0.0,1,1.734892
0.0,1,1.736419
0.0,1,1.737689
0.0,1,1.738909
0.276316,2,1.74121
0.0,1,1.742306
0.276316,2,1.744487
0.0,1,1.74549
0.0,1,1.7465
0.0,1,1.747612
0.0,1,1.748675
-0.065789,2,1.7507
0.0,1,1.751754
0.144737,4,1.757384
-0.065789,2,1.759444
0.0,1,1.760516
0.0,1,1.7616
0.0,1,1.762767
0.0,1,1.763845
0.0,1,1.764895
0.0,1,1.765947
0.0,1,1.767004
0.144737,4,1.772239
0.0,1,1.77363
-0.065789,2,1.775683
0.0,1,1.776817
0.276316,2,1.778919
0.0,1,1.779965
0.0,1,1.781058
0.0,1,1.782053
0.0,1,1.78306
0.0,1,1.784094
0.276316,2,1.786443
0.0,1,1.787724
0.0,1,1.78893
0.0,1,1.790228
0.0,1,1.791285
0.276316,2,1.793375
0.0,1,1.794422
-0.065789,2,1.796501
0.210526,3,1.799483
0.0,1,1.800461
-0.065789,2,1.802899
0.0,1,1.804
0.0,1,1.805184
0.0,1,1.806596
-0.065789,2,1.808661
0.0,1,1.809661
0.0,1,1.810726
0.276316,2,1.812809
-0.065789,2,1.814867
0.276316,2,1.816997
0.0,1,1.818025
0.0,1,1.819077
0.552632,3,1.822237
0.552632,3,1.825266
0.0,1,1.826274
0.276316,2,1.828223
0.0,1,1.829245
0.0,1,1.830258
0.0,1,1.831242
0.276316,2,1.833244
0.0,1,1.83424
0.0,1,1.835276
0.0,1,1.8363
0.0,1,1.837354
0.0,1,1.838386
0.276316,2,1.840445
0.144737,4,1.844521
0.0,1,1.845533
0.0,1,1.846579
0.0,1,1.847577
0.210526,3,1.850629
0.0,1,1.851675
0.0,1,1.852689
0.0,1,1.853667
-0.065789,2,1.855692
0.0,1,1.856735
0.0,1,1.857747
0.0,1,1.858798
0.0,1,1.859844
0.0,1,1.860884
0.276316,2,1.862905
0.0,1,1.863931
-0.131579,3,1.866926
0.0,1,1.867945
-0.065789,2,1.87011
0.0,1,1.871165
0.0,1,1.872266
-0.065789,2,1.874331
0.697368,3,1.877382
0.0,1,1.878423
0.0,1,1.879453
0.0,1,1.880448
0.0,1,1.8815
0.0,1,1.88249
0.0,1,1.883562
-0.065789,2,1.885613
0.552632,3,1.889187
0.0,1,1.890214
0.0,1,1.891266
0.0,1,1.892271
0.210526,3,1.895434
0.0,1,1.896437
0.0,1,1.897447
0.0,1,1.898452
0.276316,2,1.900404
0.0,1,1.901416
0.276316,2,1.903639
0.0,1,1.904675
0.0,1,1.90579
0.0,1,1.906928
0.0,1,1.907975
0.0,1,1.908997
0.210526,3,1.911988
-0.065789,2,1.914009
0.0,1,1.915034
0.0,1,1.916025
0.0,1,1.917047
0.0,1,1.918058
0.0,1,1.919086
0.0,1,1.920218
0.0,1,1.921194
0.0,1,1.922151
0.0,1,1.92315
-0.065789,2,1.925146
-0.065789,2,1.927107
0.0,1,1.928106
0.0,1,1.929097
0.0,1,1.930101
0.0,1,1.931065
0.0,1,1.93209
0.0,1,1.933098
0.210526,3,1.936131
-0.065789,2,1.938147
0.0,1,1.939115
0.0,1,1.940134
0.0,1,1.941144
0.0,1,1.942153
0.0,1,1.943142
0.276316,2,1.945154
0.0,1,1.946168
0.276316,2,1.948173
0.0,1,1.949202
0.0,1,1.950213
0.0,1,1.951213
0.0,1,1.952229
0.0,1,1.953315
0.0,1,1.954329
0.0,1,1.955289
0.0,1,1.956297
0.0,1,1.957277
-0.065789,2,1.95926
0.0,1,1.960267
-0.065789,2,1.96226
0.0,1,1.963289
0.0,1,1.964282
0.0,1,1.965258
0.0,1,1.966262
0.0,1,1.967271
0.0,1,1.968295
0.0,1,1.96931
0.0,1,1.970326
-0.065789,2,1.972327
0.0,1,1.973333
0.0,1,1.974331
0.0,1,1.975339
0.0,1,1.976363
0.0,1,1.977383
0.0,1,1.978347
0.0,1,1.979341
0.0,1,1.980365
0.0,1,1.981382
0.0,1,1.982389
0.276316,2,1.984405
0.276316,2,1.986426
0.0,1,1.987409
0.0,1,1.988419
0.276316,2,1.990429
0.486842,4,1.994416
-0.065789,2,1.996381
0.0,1,1.997333
0.0,1,1.998319
-0.065789,2,2.000286
0.276316,2,2.002275
0.0,1,2.003375
0.210526,3,2.006386
0.0,1,2.007392
0.0,1,2.008421
0.0,1,2.009385
-0.065789,2,2.011383
-0.065789,2,2.013288
0.0,1,2.014232
0.0,1,2.015208
0.697368,3,2.018251
0.0,1,2.019314
0.0,1,2.020351
0.0,1,2.021359
0.0,1,2.022328
0.0,1,2.023337
0.0,1,2.024367
-0.065789,2,2.026341
0.0,1,2.027331
0.0,1,2.028308
0.276316,2,2.030246
0.0,1,2.031168
0.0,1,2.032195
0.0,1,2.033221
0.0,1,2.034226
