#{"t_start": 1630866190.4298182, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.0,1,1.618468
0.293706,2,1.620143
0.293706,2,1.621877
0.293706,2,1.623263
0.293706,2,1.625212
0.293706,2,1.627206
0.293706,2,1.629018
0.293706,2,1.632192
0.293706,2,1.63482
0.293706,2,1.636985
0.293706,2,1.639038
0.293706,2,1.640839
0.293706,2,1.642756
0.293706,2,1.645055
0.293706,2,1.646417
0.293706,2,1.647768
0.293706,2,1.649121
0.293706,2,1.650521
0.293706,2,1.651855
0.293706,2,1.653167
0.293706,2,1.65474
0.293706,2,1.656061
0.293706,2,1.657677
0.293706,2,1.659171
0.293706,2,1.6615
