#{"t_start": 1630937088.6802444, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.0,1,1.615906
0.0,1,1.617284
0.0,1,1.618502
0.0,1,1.619777
-0.063694,2,1.622464
0.0,1,1.623632
-0.063694,2,1.626304
0.0,1,1.627882
0.0,1,1.629297
0.0,1,1.630619
0.0,1,1.632091
0.0,1,1.633075
0.267516,2,1.635244
0.0,1,1.63635
0.0,1,1.637435
0.0,1,1.638718
0.0,1,1.639806
0.0,1,1.640923
-0.063694,2,1.643042
0.0,1,1.644121
0.0,1,1.645244
0.0,1,1.646248
0.0,1,1.647323
0.267516,2,1.649421
0.0,1,1.65051
0.0,1,1.651581
0.0,1,1.652679
0.0,1,1.653757
-0.063694,2,1.655911
-0.063694,2,1.657932
0.0,1,1.658984
0.267516,2,1.661104
0.0,1,1.662156
0.267516,2,1.664265
0.0,1,1.665255
0.267516,2,1.667284
0.0,1,1.668384
-0.063694,2,1.670404
0.535032,3,1.673573
0.0,1,1.674628
-0.063694,2,1.676791
0.0,1,1.677793
0.203822,3,1.680735
0.0,1,1.68173
0.0,1,1.682712
0.0,1,1.683719
0.267516,2,1.685857
0.267516,2,1.687963
0.0,1,1.689012
0.0,1,1.690057
0.0,1,1.691088
-0.063694,2,1.693066
0.0,1,1.694051
0.0,1,1.69504
-0.063694,2,1.696976
0.0,1,1.698032
0.267516,2,1.699935
0.0,1,1.700927
0.267516,2,1.702928
0.0,1,1.703929
0.0,1,1.704916
0.0,1,1.705875
0.267516,2,1.707835
0.0,1,1.708812
0.535032,3,1.711756
0.0,1,1.712744
0.0,1,1.71372
0.0,1,1.714674
0.0,1,1.715685
0.267516,2,1.717659
0.535032,3,1.720688
0.0,1,1.721687
0.0,1,1.722689
0.267516,2,1.724695
0.0,1,1.725701
0.0,1,1.726702
0.203822,3,1.729605
0.0,1,1.7306
0.0,1,1.731601
0.0,1,1.732637
0.471338,4,1.736606
-0.063694,2,1.738588
0.0,1,1.739619
-0.063694,2,1.741631
0.267516,2,1.743585
0.267516,2,1.745567
0.267516,2,1.747566
0.0,1,1.748504
0.0,1,1.749485
0.0,1,1.750529
0.267516,2,1.752518
0.0,1,1.753487
0.0,1,1.754469
0.0,1,1.75548
0.203822,3,1.758433
0.0,1,1.759716
0.535032,3,1.764878
0.0,1,1.766679
0.0,1,1.767709
0.0,1,1.768679
0.0,1,1.769639
0.0,1,1.77067
0.0,1,1.771703
0.0,1,1.772734
0.267516,2,1.774763
0.0,1,1.775769
-0.063694,2,1.777732
0.0,1,1.778774
-0.063694,2,1.780817
0.0,1,1.781823
0.0,1,1.78283
0.267516,2,1.784828
0.0,1,1.785827
0.0,1,1.786807
0.0,1,1.787833
0.0,1,1.788849
0.0,1,1.789904
0.0,1,1.790923
0.0,1,1.791919
0.0,1,1.792938
0.0,1,1.793955
0.0,1,1.794975
0.0,1,1.795956
0.0,1,1.796921
0.535032,3,1.799827
0.267516,2,1.801708
0.0,1,1.802644
0.267516,2,1.804605
0.267516,2,1.80687
0.0,1,1.808296
0.0,1,1.81001
0.0,1,1.81175
0.0,1,1.813483
0.0,1,1.815255
0.0,1,1.816488
0.0,1,1.817468
-0.063694,2,1.819437
0.267516,2,1.821462
0.0,1,1.822451
0.0,1,1.823433
0.0,1,1.824452
0.0,1,1.825464
0.0,1,1.826472
0.0,1,1.827451
0.267516,2,1.829445
0.267516,2,1.831471
0.267516,2,1.833475
0.0,1,1.834481
-0.063694,2,1.836489
0.0,1,1.837491
0.0,1,1.838499
0.0,1,1.839514
0.267516,2,1.84149
0.0,1,1.842489
-0.063694,2,1.844504
0.0,1,1.8455
-0.063694,2,1.847508
0.0,1,1.848484
0.267516,2,1.850501
0.267516,2,1.852517
0.0,1,1.853608
0.0,1,1.854616
0.267516,2,1.856894
0.0,1,1.858021
0.0,1,1.859449
0.535032,3,1.862684
0.0,1,1.863658
0.0,1,1.864612
0.0,1,1.865559
0.0,1,1.86651
0.267516,2,1.868435
0.0,1,1.869402
0.267516,2,1.87136
0.0,1,1.872326
-0.063694,2,1.874314
0.0,1,1.875443
0.0,1,1.876427
0.0,1,1.877426
0.267516,2,1.879412
0.0,1,1.880397
-0.063694,2,1.882272
0.611465,3,1.885263
-0.063694,2,1.887257
0.0,1,1.88828
0.0,1,1.8894
0.0,1,1.890517
0.0,1,1.891646
-0.063694,2,1.893642
0.0,1,1.894628
0.0,1,1.895663
0.0,1,1.896684
0.0,1,1.897676
-0.063694,2,1.899693
0.0,1,1.900705
-0.127389,3,1.903911
0.0,1,1.904936
0.0,1,1.90593
0.267516,2,1.907966
0.267516,2,1.909989
0.0,1,1.911052
0.267516,2,1.913193
0.0,1,1.914195
0.267516,2,1.916227
0.0,1,1.917223
0.0,1,1.918271
0.0,1,1.91922
0.0,1,1.920218
0.267516,2,1.922179
0.0,1,1.923182
0.0,1,1.924136
0.0,1,1.925129
0.0,1,1.926111
0.0,1,1.927117
-0.063694,2,1.929211
0.0,1,1.930223
0.0,1,1.931235
0.0,1,1.932246
0.0,1,1.933252
0.203822,3,1.936315
0.0,1,1.937509
0.0,1,1.938721
0.267516,2,1.940797
0.0,1,1.941777
0.0,1,1.942777
0.0,1,1.943839
0.0,1,1.944823
0.0,1,1.945769
0.0,1,1.946754
0.0,1,1.947729
0.0,1,1.948705
0.0,1,1.949672
-0.063694,2,1.951644
-0.063694,2,1.953638
0.267516,2,1.955571
-0.063694,2,1.957488
0.0,1,1.958492
0.0,1,1.959474
0.0,1,1.960473
0.267516,2,1.962407
0.267516,2,1.964343
0.0,1,1.965333
0.0,1,1.96633
-0.063694,2,1.968346
0.203822,3,1.971309
0.267516,2,1.973286
0.0,1,1.974247
0.0,1,1.9753
0.267516,2,1.977266
0.203822,3,1.980233
0.0,1,1.981203
0.0,1,1.982141
0.0,1,1.983154
0.0,1,1.984132
0.0,1,1.985109
0.0,1,1.986098
0.0,1,1.987047
0.0,1,1.988036
0.0,1,1.989029
-0.063694,2,1.99096
0.0,1,1.991967
0.0,1,1.992954
-0.127389,3,1.995892
0.0,1,1.996846
0.0,1,1.997795
0.0,1,1.998778
0.0,1,1.999758
0.0,1,2.000719
0.0,1,2.001706
0.0,1,2.002684
0.0,1,2.003683
0.471338,4,2.007626
0.0,1,2.008623
0.0,1,2.009616
0.0,1,2.010615
0.0,1,2.01156
-0.063694,2,2.01346
0.0,1,2.01446
-0.063694,2,2.016448
0.267516,2,2.018361
0.0,1,2.019331
0.0,1,2.020278
0.0,1,2.021278
-0.063694,2,2.023246
0.0,1,2.024235
0.267516,2,2.026183
0.0,1,2.027172
0.0,1,2.028166
0.0,1,2.029136
-0.063694,2,2.031021
0.0,1,2.032047
0.203822,3,2.034932
0.0,1,2.035897
0.267516,2,2.037872
0.0,1,2.038844
0.267516,2,2.040855
0.203822,3,2.043754
0.0,1,2.044737
0.0,1,2.045793
0.0,1,2.046776
0.0,1,2.047775
0.203822,3,2.050661
-0.127389,3,2.05366
0.0,1,2.054639
0.0,1,2.055635
0.0,1,2.056581
0.0,1,2.057568
0.0,1,2.058551
0.0,1,2.059552
0.0,1,2.060542
0.0,1,2.061519
0.0,1,2.062463
0.0,1,2.063436
0.0,1,2.064422
0.0,1,2.065413
0.267516,2,2.067364
-0.063694,2,2.069362
0.0,1,2.070367
0.0,1,2.071359
0.0,1,2.072347
-0.127389,3,2.075156
0.0,1,2.076151
-0.063694,2,2.078096
0.0,1,2.079072
0.0,1,2.080029
0.0,1,2.081019
0.0,1,2.082011
0.0,1,2.083015
0.0,1,2.084005
0.0,1,2.085001
-0.063694,2,2.087016
0.267516,2,2.088983
0.267516,2,2.090944
0.267516,2,2.092848
0.0,1,2.093809
0.0,1,2.094807
0.0,1,2.095809
0.0,1,2.096787
0.0,1,2.097781
0.267516,2,2.099732
0.0,1,2.100691
0.0,1,2.101668
-0.063694,2,2.103713
0.0,1,2.104723
-0.063694,2,2.106698
0.0,1,2.10769
0.267516,2,2.109733
0.0,1,2.110732
-0.063694,2,2.112725
0.0,1,2.113728
-0.127389,3,2.116666
0.0,1,2.117682
-0.063694,2,2.119649
0.0,1,2.120648
0.0,1,2.124458
0.0,1,2.125809
0.0,1,2.127008
0.267516,2,2.129285
-0.063694,2,2.131483
0.0,1,2.13264
0.267516,2,2.134852
0.0,1,2.135969
0.0,1,2.137096
0.0,1,2.138214
0.611465,3,2.141619
0.267516,2,2.143852
0.0,1,2.144959
0.0,1,2.146008
0.203822,3,2.149331
0.0,1,2.150429
0.267516,2,2.152497
0.0,1,2.153527
-0.063694,2,2.155537
0.140127,4,2.159591
0.203822,3,2.162637
0.0,1,2.163601
0.0,1,2.164572
0.0,1,2.165586
0.0,1,2.166584
0.267516,2,2.169711
0.267516,2,2.172569
0.267516,2,2.175348
0.0,1,2.176785
0.0,1,2.178269
-0.063694,2,2.180739
0.0,1,2.181772
0.267516,2,2.183822
0.0,1,2.184877
0.0,1,2.185889
0.0,1,2.187028
-0.063694,2,2.189081
0.0,1,2.1901
0.0,1,2.191147
0.0,1,2.192193
-0.063694,2,2.194229
0.0,1,2.19526
0.0,1,2.196292
-0.127389,3,2.199503
0.0,1,2.200483
0.0,1,2.201478
-0.063694,2,2.20344
