#{"t_start": 1630878155.728408, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.276316,2,1.699485
0.0,1,1.70114
0.276316,2,1.704961
0.0,1,1.706521
0.0,1,1.708085
0.0,1,1.709505
0.0,1,1.710939
0.0,1,1.713452
0.0,1,1.714994
-0.131579,3,1.718613
0.0,1,1.719657
0.276316,2,1.72176
0.0,1,1.722743
0.0,1,1.723729
0.552632,3,1.726873
-0.131579,3,1.731261
0.0,1,1.732305
0.0,1,1.733371
0.0,1,1.734415
0.0,1,1.735434
0.276316,2,1.737507
0.0,1,1.738545
0.0,1,1.739583
0.0,1,1.740571
0.0,1,1.741549
-0.065789,2,1.743631
0.276316,2,1.746816
0.0,1,1.747874
0.0,1,1.748878
0.0,1,1.749904
0.0,1,1.75094
0.0,1,1.751964
0.0,1,1.753032
0.0,1,1.754096
-0.065789,2,1.756363
0.0,1,1.757322
0.0,1,1.758308
0.0,1,1.759327
-0.065789,2,1.762023
0.0,1,1.763492
0.0,1,1.764521
0.0,1,1.765534
0.0,1,1.766543
0.0,1,1.767568
0.0,1,1.768537
0.0,1,1.769559
0.0,1,1.770543
-0.065789,2,1.772579
0.0,1,1.77355
0.0,1,1.774519
0.0,1,1.77559
0.210526,3,1.77945
0.0,1,1.78055
-0.065789,2,1.782617
0.276316,2,1.784776
0.0,1,1.785802
-0.065789,2,1.787916
0.276316,2,1.790007
0.210526,3,1.793208
0.0,1,1.79427
0.0,1,1.79588
-0.065789,2,1.800004
0.0,1,1.801445
0.0,1,1.802796
0.0,1,1.804202
0.210526,3,1.808038
0.0,1,1.809027
0.0,1,1.810898
0.0,1,1.813161
0.276316,2,1.81589
0.276316,2,1.818661
0.0,1,1.820091
0.210526,3,1.823449
0.0,1,1.824414
0.0,1,1.825532
-0.065789,2,1.827526
-0.065789,2,1.830659
0.0,1,1.832135
-0.065789,2,1.834134
0.276316,2,1.836098
-0.065789,2,1.837972
-0.065789,2,1.83999
0.0,1,1.840924
-0.065789,2,1.84291
-0.065789,2,1.845251
0.276316,2,1.847591
0.0,1,1.848561
-0.065789,2,1.850499
0.210526,3,1.853459
0.0,1,1.854414
-0.065789,2,1.856378
0.276316,2,1.858377
0.0,1,1.859453
0.0,1,1.860673
0.210526,3,1.864718
0.0,1,1.865765
-0.065789,2,1.86773
0.0,1,1.868674
0.0,1,1.869637
0.0,1,1.870587
0.276316,2,1.872528
0.0,1,1.873494
0.0,1,1.874504
0.0,1,1.875543
0.0,1,1.876518
-0.065789,2,1.878937
0.0,1,1.880238
0.0,1,1.881305
0.0,1,1.882314
-0.065789,2,1.884338
0.0,1,1.885334
0.0,1,1.886286
0.0,1,1.887285
0.0,1,1.888628
0.0,1,1.890042
0.276316,2,1.892119
0.0,1,1.893149
0.0,1,1.894195
0.276316,2,1.896362
0.0,1,1.897373
0.0,1,1.8984
0.0,1,1.899704
0.552632,3,1.903611
0.0,1,1.904636
0.0,1,1.905612
0.276316,2,1.907605
0.0,1,1.908559
0.0,1,1.909487
0.0,1,1.910459
0.276316,2,1.912407
0.0,1,1.913425
0.0,1,1.91443
0.0,1,1.915419
0.210526,3,1.918189
0.0,1,1.919159
0.0,1,1.920148
0.276316,2,1.922094
0.0,1,1.9231
-0.065789,2,1.924981
0.0,1,1.925965
0.0,1,1.926887
0.0,1,1.927878
-0.065789,2,1.929935
0.0,1,1.9309
0.276316,2,1.932869
0.0,1,1.933801
0.0,1,1.934777
0.0,1,1.935766
0.0,1,1.936727
0.0,1,1.93772
0.0,1,1.938683
0.0,1,1.939697
-0.065789,2,1.941974
0.0,1,1.942998
0.0,1,1.944005
0.276316,2,1.946016
0.276316,2,1.948148
0.0,1,1.949446
0.0,1,1.95071
0.0,1,1.952039
0.0,1,1.953372
0.0,1,1.954686
0.0,1,1.955663
0.0,1,1.956644
0.0,1,1.957616
0.0,1,1.958574
0.0,1,1.959552
0.0,1,1.960501
0.0,1,1.961462
0.0,1,1.962465
0.0,1,1.963464
0.0,1,1.964471
0.0,1,1.965416
0.0,1,1.966344
0.0,1,1.967332
0.0,1,1.968295
0.0,1,1.969235
0.0,1,1.970188
0.0,1,1.971438
0.0,1,1.972698
0.0,1,1.973943
0.0,1,1.975275
0.0,1,1.976611
0.0,1,1.97786
0.0,1,1.978894
0.0,1,1.979882
0.0,1,1.980875
0.0,1,1.981855
0.0,1,1.982812
0.210526,3,1.985702
0.0,1,1.986674
0.0,1,1.987642
0.0,1,1.98859
0.0,1,1.989592
0.276316,2,1.991469
0.0,1,1.992413
0.0,1,1.993331
0.0,1,1.9943
0.0,1,1.995247
0.210526,3,1.998199
0.0,1,1.999309
